도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2016,08,20,토,하행,35631,973,4509,1003,246,167,75,7,0,37,0,4,42652
일반국도,국도 48호선,4803-002,2016,08,21,일,상행,34636,1108,2547,560,99,78,3,7,1,8,0,8,39055
일반국도,국도 48호선,4803-002,2016,08,21,일,하행,31381,781,2802,493,93,64,11,5,0,6,0,7,35643
일반국도,국도 48호선,4803-002,2016,08,22,월,상행,36531,1592,6109,1630,499,270,45,17,1,27,0,13,46734
일반국도,국도 48호선,4803-002,2016,08,22,월,하행,35593,1121,6411,1674,396,170,89,13,0,35,0,5,45507
일반국도,국도 48호선,4803-002,2016,08,23,화,상행,35845,1560,6252,1773,543,320,52,22,1,39,0,11,46418
일반국도,국도 48호선,4803-002,2016,08,23,화,하행,35041,1126,6416,1668,495,229,89,13,0,50,0,10,45137
일반국도,국도 48호선,4803-002,2016,08,24,수,상행,35998,1517,6116,1695,440,299,51,36,0,36,0,6,46194
일반국도,국도 48호선,4803-002,2016,08,24,수,하행,34897,1100,6362,1617,389,224,103,15,0,44,0,11,44762
일반국도,국도 48호선,4803-002,2016,08,25,목,상행,35908,1676,6550,1735,534,317,48,29,1,36,0,21,46855
일반국도,국도 48호선,4803-002,2016,08,25,목,하행,34780,1061,6501,1661,505,210,102,21,0,46,0,13,44900
일반국도,국도 48호선,4803-002,2016,08,26,금,상행,37680,1715,6603,1677,531,281,36,25,1,23,0,14,48586
일반국도,국도 48호선,4803-002,2016,08,26,금,하행,35877,983,6540,1653,638,210,94,19,0,33,0,12,46059
일반국도,국도 48호선,4803-002,2016,08,27,토,상행,40498,1295,4678,1075,315,298,17,11,0,12,0,8,48207
일반국도,국도 48호선,4803-002,2016,08,27,토,하행,37385,854,4876,1047,352,220,66,7,3,23,0,6,44839
일반국도,국도 48호선,4803-002,2016,08,28,일,상행,36488,1132,2965,498,114,95,11,1,0,10,0,6,41320
일반국도,국도 48호선,4803-002,2016,08,28,일,하행,32982,688,3052,559,186,74,15,9,0,7,0,0,37572
일반국도,국도 48호선,4803-002,2016,08,29,월,상행,35827,1696,6700,1688,639,341,53,12,0,23,0,17,46996
일반국도,국도 48호선,4803-002,2016,08,29,월,하행,34745,996,6586,1674,592,267,113,15,0,46,0,12,45046
일반국도,국도 48호선,4803-002,2016,08,30,화,상행,35858,1579,6394,1750,598,331,41,37,2,26,0,20,46636
일반국도,국도 48호선,4803-002,2016,08,30,화,하행,35032,970,6775,1739,656,220,142,17,0,70,0,12,45633
일반국도,국도 48호선,4803-002,2016,08,31,수,상행,34250,1567,5718,1538,440,189,36,22,2,24,0,22,43808
일반국도,국도 48호선,4803-002,2016,08,31,수,하행,33446,622,6407,1506,871,140,71,14,0,39,0,9,43125
일반국도,국도 48호선,4803-002,2016,09,01,목,상행,35954,1585,6252,1706,556,285,63,35,2,33,0,26,46497
일반국도,국도 48호선,4803-002,2016,09,01,목,하행,35698,979,6714,1679,670,217,73,10,0,51,0,17,46108
일반국도,국도 48호선,4803-002,2016,09,02,금,상행,37528,1625,6490,1765,487,295,32,22,0,27,0,12,48283
일반국도,국도 48호선,4803-002,2016,09,02,금,하행,36426,1110,6861,1797,490,228,110,11,0,37,0,11,47081
일반국도,국도 48호선,4803-002,2016,09,03,토,상행,39709,1282,4600,1146,399,274,17,23,0,21,0,18,47489
일반국도,국도 48호선,4803-002,2016,09,03,토,하행,37067,961,4849,1063,441,178,72,7,0,21,0,8,44667
일반국도,국도 48호선,4803-002,2016,09,04,일,상행,36002,1119,2801,532,112,135,4,2,0,4,0,6,40717
일반국도,국도 48호선,4803-002,2016,09,04,일,하행,32633,774,2991,521,182,137,11,4,0,7,0,4,37264
일반국도,국도 48호선,4803-002,2016,09,05,월,상행,36076,1645,6357,1683,601,275,43,19,0,26,0,13,46738
일반국도,국도 48호선,4803-002,2016,09,05,월,하행,35218,1118,6624,1725,579,213,83,16,0,36,0,7,45619
일반국도,국도 48호선,4803-002,2016,09,06,화,상행,36631,1640,6609,1714,699,378,47,32,0,20,0,28,47798
일반국도,국도 48호선,4803-002,2016,09,06,화,하행,35884,1049,7615,1680,763,285,137,11,0,36,0,8,47468
일반국도,국도 48호선,4803-002,2016,09,07,수,상행,36725,1732,6956,1739,476,308,46,23,0,17,0,26,48048
일반국도,국도 48호선,4803-002,2016,09,07,수,하행,35867,987,8981,1759,602,305,122,15,0,27,0,12,48677
일반국도,국도 48호선,4803-002,2016,09,08,목,상행,36367,1582,6353,1691,475,343,53,34,0,40,0,15,46953
일반국도,국도 48호선,4803-002,2016,09,08,목,하행,35084,726,9050,1445,737,277,112,17,0,31,0,8,47487
일반국도,국도 48호선,4803-002,2016,09,09,금,상행,38060,1642,6446,1741,673,288,44,35,0,24,0,19,48972
일반국도,국도 48호선,4803-002,2016,09,09,금,하행,36543,937,9264,1582,776,258,112,16,0,33,0,24,49545
일반국도,국도 48호선,4803-002,2016,09,10,토,상행,39737,1329,4961,1165,328,232,26,23,0,18,0,10,47829
일반국도,국도 48호선,4803-002,2016,09,10,토,하행,37082,687,7301,989,412,179,75,8,0,14,0,8,46755
일반국도,국도 48호선,4803-002,2016,09,11,일,상행,35210,1146,2956,542,119,172,32,4,0,10,0,10,40201
일반국도,국도 48호선,4803-002,2016,09,11,일,하행,29995,1059,5490,1368,487,286,78,8,1,36,3,8,38819
일반국도,국도 48호선,4803-002,2016,09,12,월,상행,38091,1617,6352,1591,481,305,42,25,0,29,0,14,48547
일반국도,국도 48호선,4803-002,2016,09,12,월,하행,36671,1329,6913,1779,625,344,99,10,0,45,0,10,47825
일반국도,국도 48호선,4803-002,2016,09,13,화,상행,39865,1581,5414,1240,283,216,19,22,0,17,0,14,48671
일반국도,국도 48호선,4803-002,2016,09,13,화,하행,34285,1315,6535,1700,546,337,89,9,0,39,1,10,44866
일반국도,국도 48호선,4803-002,2016,09,14,수,상행,35396,1010,2352,404,50,24,2,2,0,2,0,0,39242
일반국도,국도 48호선,4803-002,2016,09,14,수,하행,27086,1039,5269,1355,472,259,68,7,2,33,3,7,35600
일반국도,국도 48호선,4803-002,2016,09,15,목,상행,41214,897,1965,210,35,31,0,6,0,0,0,0,44358
일반국도,국도 48호선,4803-002,2016,09,15,목,하행,29137,1091,5791,1503,483,290,78,8,2,34,2,8,38427
일반국도,국도 48호선,4803-002,2016,09,16,금,상행,33629,1011,1852,310,51,23,1,1,0,1,0,1,36880
일반국도,국도 48호선,4803-002,2016,09,16,금,하행,26181,923,4887,1221,416,254,67,7,3,32,1,7,33999
일반국도,국도 48호선,4803-002,2016,09,17,토,상행,33419,1077,2348,435,63,24,2,2,0,1,0,1,37372
일반국도,국도 48호선,4803-002,2016,09,17,토,하행,32090,370,3217,282,198,51,5,0,0,3,0,32,36248
일반국도,국도 48호선,4803-002,2016,09,18,일,상행,30763,1104,2150,421,70,35,3,4,0,0,0,0,34550
일반국도,국도 48호선,4803-002,2016,09,18,일,하행,25064,972,4758,1239,405,234,65,7,3,30,3,7,32787
일반국도,국도 48호선,4803-002,2016,09,19,월,상행,35018,1619,5754,1526,415,247,42,19,0,18,0,26,44684
일반국도,국도 48호선,4803-002,2016,09,19,월,하행,35454,1299,6534,1783,588,325,92,10,2,43,3,9,46142
일반국도,국도 48호선,4803-002,2016,09,20,화,상행,35503,1627,6044,1647,554,343,64,23,0,24,0,25,45854
일반국도,국도 48호선,4803-002,2016,09,20,화,하행,34458,1296,6347,1612,536,306,86,9,2,39,2,9,44702
일반국도,국도 48호선,4803-002,2016,09,21,수,상행,35235,1647,6298,1712,553,351,48,23,0,22,0,18,45907
일반국도,국도 48호선,4803-002,2016,09,21,수,하행,35326,1103,7673,1688,496,265,113,15,0,36,0,12,46727
일반국도,국도 48호선,4803-002,2016,09,22,목,상행,36119,1638,6042,1607,523,382,53,19,0,38,1,26,46448
일반국도,국도 48호선,4803-002,2016,09,22,목,하행,34896,933,7777,1553,621,244,107,19,0,39,0,11,46200
일반국도,국도 48호선,4803-002,2016,09,23,금,상행,36567,1722,6462,1754,584,350,37,27,0,24,0,21,47548
일반국도,국도 48호선,4803-002,2016,09,23,금,하행,36151,1024,7903,1618,707,234,103,18,0,33,0,18,47809
일반국도,국도 48호선,4803-002,2016,09,24,토,상행,38594,1373,4492,1020,330,312,34,19,1,10,0,10,46195
일반국도,국도 48호선,4803-002,2016,09,24,토,하행,37173,833,6089,1018,382,200,71,8,2,19,0,7,45802
일반국도,국도 48호선,4803-002,2016,09,25,일,상행,35571,1181,2732,525,152,101,6,3,0,3,0,3,40277
일반국도,국도 48호선,4803-002,2016,09,25,일,하행,29372,1080,5456,1397,476,288,77,8,1,36,2,8,38201
일반국도,국도 48호선,4803-002,2016,09,26,월,상행,35754,1651,6125,1559,691,298,38,14,1,35,2,18,46186
일반국도,국도 48호선,4803-002,2016,09,26,월,하행,33641,1256,6559,1661,563,314,91,9,2,42,2,9,44149
일반국도,국도 48호선,4803-002,2016,09,27,화,상행,34835,1601,5716,1528,578,281,29,22,0,31,0,30,44651
일반국도,국도 48호선,4803-002,2016,09,27,화,하행,34012,1221,6290,1666,586,324,94,9,2,40,0,9,44253
일반국도,국도 48호선,4803-002,2016,09,28,수,상행,35284,1618,6276,1589,577,283,48,24,0,22,0,34,45755
일반국도,국도 48호선,4803-002,2016,09,28,수,하행,35025,725,6845,1646,412,286,131,17,0,45,0,27,45159
일반국도,국도 48호선,4803-002,2016,09,29,목,상행,33721,2050,7533,1681,528,352,40,29,1,23,0,22,45980
일반국도,국도 48호선,4803-002,2016,09,29,목,하행,35895,755,7336,1652,441,389,124,13,0,45,0,49,46699
일반국도,국도 48호선,4803-002,2016,09,30,금,상행,37679,1682,6198,1637,560,383,52,28,1,46,0,35,48301
일반국도,국도 48호선,4803-002,2016,09,30,금,하행,35753,782,7377,1659,419,406,145,11,0,37,0,28,46617
일반국도,국도 48호선,4803-002,2016,10,01,토,상행,39973,1328,4700,1002,394,356,23,10,2,17,0,17,47822
일반국도,국도 48호선,4803-002,2016,10,01,토,하행,30554,1029,6025,1467,516,277,77,8,0,36,3,8,40000
일반국도,국도 48호선,4803-002,2016,10,02,일,상행,32467,1158,2494,458,65,50,6,3,0,0,0,5,36706
일반국도,국도 48호선,4803-002,2016,10,02,일,하행,26769,938,4867,1277,422,247,74,7,1,30,0,7,34639
일반국도,국도 48호선,4803-002,2016,10,03,월,상행,35203,1191,3673,761,188,120,15,12,0,9,0,11,41183
일반국도,국도 48호선,4803-002,2016,10,03,월,하행,29144,1103,5447,1386,499,263,79,8,3,35,0,8,37975
일반국도,국도 48호선,4803-002,2016,10,04,화,상행,36018,1670,6283,1602,461,256,37,19,0,34,0,26,46406
일반국도,국도 48호선,4803-002,2016,10,04,화,하행,35088,732,6437,1611,329,159,94,15,0,40,0,15,44520
일반국도,국도 48호선,4803-002,2016,10,05,수,상행,36043,1643,6251,1691,554,338,38,27,0,21,0,20,46626
일반국도,국도 48호선,4803-002,2016,10,05,수,하행,37522,1366,7462,1891,602,354,96,10,0,45,0,10,49358
일반국도,국도 48호선,4803-002,2016,10,06,목,상행,36089,1602,6507,1708,502,388,50,28,1,30,0,21,46926
일반국도,국도 48호선,4803-002,2016,10,06,목,하행,38155,1333,6771,1887,651,378,99,10,0,46,2,10,49342
일반국도,국도 48호선,4803-002,2016,10,07,금,상행,34739,2478,9990,1933,626,449,45,20,0,26,0,23,50329
일반국도,국도 48호선,4803-002,2016,10,07,금,하행,42196,1440,8354,2001,723,395,115,11,2,48,0,12,55297
일반국도,국도 48호선,4803-002,2016,10,08,토,상행,39031,1412,4965,980,373,264,36,13,0,12,0,18,47104
일반국도,국도 48호선,4803-002,2016,10,08,토,하행,39401,1448,7787,2003,670,396,104,10,2,49,1,11,51882
일반국도,국도 48호선,4803-002,2016,10,09,일,상행,36555,1241,3327,641,119,185,4,4,0,6,0,6,42088
일반국도,국도 48호선,4803-002,2016,10,09,일,하행,33811,514,3622,504,87,179,38,13,0,7,0,21,38796
일반국도,국도 48호선,4803-002,2016,10,10,월,상행,35161,1806,6780,1599,540,339,42,18,0,13,0,25,46323
일반국도,국도 48호선,4803-002,2016,10,10,월,하행,35260,776,7489,1694,386,306,107,11,0,38,0,37,46104
일반국도,국도 48호선,4803-002,2016,10,11,화,상행,35925,1727,6079,1665,496,345,51,18,0,26,0,18,46350
일반국도,국도 48호선,4803-002,2016,10,11,화,하행,35247,838,7852,1675,375,318,120,15,0,46,0,28,46514
일반국도,국도 48호선,4803-002,2016,10,12,수,상행,35704,1608,6374,1650,550,398,29,25,0,22,0,22,46382
일반국도,국도 48호선,4803-002,2016,10,12,수,하행,35459,821,7338,1668,427,344,144,15,0,52,0,36,46304
일반국도,국도 48호선,4803-002,2016,10,13,목,상행,35718,1667,6113,1617,613,409,26,16,0,15,0,29,46223
일반국도,국도 48호선,4803-002,2016,10,13,목,하행,37570,1401,6740,1755,575,354,102,10,0,43,0,10,48560
일반국도,국도 48호선,4803-002,2016,10,14,금,상행,36679,1908,6926,1759,576,506,49,11,1,29,0,23,48467
일반국도,국도 48호선,4803-002,2016,10,14,금,하행,37290,1394,6747,1879,589,337,102,10,3,43,0,11,48405
일반국도,국도 48호선,4803-002,2016,10,15,토,상행,39099,1729,6326,1131,396,314,18,14,0,11,0,9,49047
일반국도,국도 48호선,4803-002,2016,10,15,토,하행,37333,743,4675,1003,249,213,88,6,0,30,0,7,44347
일반국도,국도 48호선,4803-002,2016,10,16,일,상행,34472,1224,2843,552,105,176,2,3,0,7,0,5,39389
일반국도,국도 48호선,4803-002,2016,10,16,일,하행,32298,589,3077,487,63,130,21,6,0,3,0,3,36677
일반국도,국도 48호선,4803-002,2016,10,17,월,상행,35546,1653,6232,1533,527,369,37,18,0,24,0,32,45971
일반국도,국도 48호선,4803-002,2016,10,17,월,하행,34605,825,6649,1561,344,279,92,17,0,42,0,7,44421
일반국도,국도 48호선,4803-002,2016,10,18,화,상행,35499,1672,5998,1592,587,440,59,20,0,36,0,25,45928
일반국도,국도 48호선,4803-002,2016,10,18,화,하행,34624,820,6598,1638,385,310,129,14,0,44,0,9,44571
일반국도,국도 48호선,4803-002,2016,10,19,수,상행,35548,1685,6170,1657,560,326,38,15,0,22,0,28,46049
일반국도,국도 48호선,4803-002,2016,10,19,수,하행,34372,843,6350,1624,396,228,118,18,0,38,0,17,44004
일반국도,국도 48호선,4803-002,2016,10,20,목,상행,35745,1664,6033,1576,554,381,46,26,0,30,0,25,46080
일반국도,국도 48호선,4803-002,2016,10,20,목,하행,34957,873,6401,1650,382,368,128,13,0,52,0,3,44827
일반국도,국도 48호선,4803-002,2016,10,21,금,상행,36640,1876,6820,1689,518,429,31,24,0,35,0,28,48090
일반국도,국도 48호선,4803-002,2016,10,21,금,하행,34968,850,6483,1617,354,340,138,11,0,45,0,13,44819
일반국도,국도 48호선,4803-002,2016,10,22,토,상행,39558,1492,4969,1010,383,327,21,13,0,14,0,14,47801
일반국도,국도 48호선,4803-002,2016,10,22,토,하행,37065,750,4749,964,253,321,97,13,0,21,0,7,44240
일반국도,국도 48호선,4803-002,2016,10,23,일,상행,34455,1243,3036,557,94,120,3,3,0,6,0,7,39524
일반국도,국도 48호선,4803-002,2016,10,23,일,하행,31491,651,3137,558,51,148,11,3,0,6,0,0,36056
일반국도,국도 48호선,4803-002,2016,10,24,월,상행,35438,1671,6009,1571,552,384,43,19,0,19,0,26,45732
일반국도,국도 48호선,4803-002,2016,10,24,월,하행,34415,832,6545,1615,341,266,130,15,0,42,0,5,44206
일반국도,국도 48호선,4803-002,2016,10,25,화,상행,34069,1623,6022,1571,386,204,39,16,0,25,0,15,43970
일반국도,국도 48호선,4803-002,2016,10,25,화,하행,33461,707,6082,1454,348,132,79,19,0,28,0,3,42313
일반국도,국도 48호선,4803-002,2016,10,26,수,상행,35955,1658,6139,1634,611,368,39,14,0,22,0,24,46464
일반국도,국도 48호선,4803-002,2016,10,26,수,하행,34883,809,6698,1697,443,249,117,11,0,38,0,9,44954
일반국도,국도 48호선,4803-002,2016,10,27,목,상행,36003,1637,6051,1658,650,482,49,20,0,17,0,18,46585
일반국도,국도 48호선,4803-002,2016,10,27,목,하행,34662,818,6591,1681,467,352,117,9,0,36,0,22,44755
일반국도,국도 48호선,4803-002,2016,10,28,금,상행,36414,1793,6926,1691,566,416,41,18,0,21,0,26,47912
일반국도,국도 48호선,4803-002,2016,10,28,금,하행,35544,810,6567,1651,356,318,118,9,0,33,0,14,45420
일반국도,국도 48호선,4803-002,2016,10,29,토,상행,38197,1490,5175,1139,680,246,26,11,0,10,0,17,46991
일반국도,국도 48호선,4803-002,2016,10,29,토,하행,35478,676,5151,1087,298,186,80,5,0,29,0,9,42999
일반국도,국도 48호선,4803-002,2016,10,30,일,상행,35344,1186,3163,621,332,178,70,7,0,2,0,4,40907
일반국도,국도 48호선,4803-002,2016,10,30,일,하행,31961,570,3369,618,78,176,14,0,0,10,0,3,36799
일반국도,국도 48호선,4803-002,2016,10,31,월,상행,34717,1635,6052,1614,741,312,61,20,0,20,0,12,45184
일반국도,국도 48호선,4803-002,2016,10,31,월,하행,33206,783,7050,1668,404,248,105,15,0,22,0,11,43512
일반국도,국도 48호선,4803-002,2016,11,01,화,상행,34757,1583,6321,1771,998,358,83,7,0,19,0,23,45920
일반국도,국도 48호선,4803-002,2016,11,01,화,하행,34222,1008,7162,1844,421,321,139,10,0,30,0,12,45169
일반국도,국도 48호선,4803-002,2016,11,02,수,상행,33933,1648,6640,1872,1166,395,79,17,1,13,0,14,45778
일반국도,국도 48호선,4803-002,2016,11,02,수,하행,33589,1060,8031,1880,437,329,131,5,0,45,0,12,45519
일반국도,국도 48호선,4803-002,2016,11,03,목,상행,33906,1613,6118,1737,1476,348,41,21,1,21,0,18,45300
일반국도,국도 48호선,4803-002,2016,11,03,목,하행,34234,997,6867,1752,419,282,127,14,0,53,0,7,44752
일반국도,국도 48호선,4803-002,2016,11,04,금,상행,35494,1740,5978,1641,2029,315,36,19,0,15,0,24,47291
일반국도,국도 48호선,4803-002,2016,11,04,금,하행,35248,992,6822,1751,376,168,127,16,0,28,0,3,45531
일반국도,국도 48호선,4803-002,2016,11,05,토,상행,37294,1342,4403,1063,1770,392,27,12,0,10,0,16,46329
일반국도,국도 48호선,4803-002,2016,11,05,토,하행,36460,898,5048,1046,325,260,74,7,0,21,0,10,44149
일반국도,국도 48호선,4803-002,2016,11,06,일,상행,34152,1166,2808,567,1013,175,7,5,0,4,0,3,39900
일반국도,국도 48호선,4803-002,2016,11,06,일,하행,32884,826,3010,542,49,125,13,6,0,19,0,3,37477
일반국도,국도 48호선,4803-002,2016,11,07,월,상행,33351,1835,7317,1642,1461,436,87,18,0,14,2,17,46180
일반국도,국도 48호선,4803-002,2016,11,07,월,하행,35422,980,6896,1557,339,325,106,5,0,35,0,12,45677
일반국도,국도 48호선,4803-002,2016,11,08,화,상행,34213,1599,6065,1728,1747,407,40,11,1,19,0,14,45844
일반국도,국도 48호선,4803-002,2016,11,08,화,하행,33939,997,7251,1748,447,318,139,6,0,39,0,13,44897
일반국도,국도 48호선,4803-002,2016,11,09,수,상행,33499,1604,6722,1835,1632,481,40,20,0,18,0,26,45877
일반국도,국도 48호선,4803-002,2016,11,09,수,하행,34403,910,7260,1797,414,246,118,12,0,32,0,24,45216
일반국도,국도 48호선,4803-002,2016,11,10,목,상행,34324,1630,5952,1730,1567,476,80,14,2,16,0,24,45815
일반국도,국도 48호선,4803-002,2016,11,10,목,하행,34466,968,7146,1822,410,306,121,9,0,34,0,23,45305
일반국도,국도 48호선,4803-002,2016,11,11,금,상행,35190,1969,7623,1799,1450,407,53,8,0,18,0,34,48551
일반국도,국도 48호선,4803-002,2016,11,11,금,하행,35941,1039,7080,1729,389,259,107,12,0,19,0,16,46591
일반국도,국도 48호선,4803-002,2016,11,12,토,상행,34177,1748,6698,1143,1488,327,19,8,0,8,0,21,45637
일반국도,국도 48호선,4803-002,2016,11,12,토,하행,37359,969,5081,974,217,228,95,3,0,27,0,5,44958
일반국도,국도 48호선,4803-002,2016,11,13,일,상행,34359,1138,2819,482,1241,323,14,10,0,2,0,5,40393
일반국도,국도 48호선,4803-002,2016,11,13,일,하행,33123,820,2933,454,53,68,14,2,0,14,0,0,37481
일반국도,국도 48호선,4803-002,2016,11,14,월,상행,32816,1624,5882,1522,1334,578,36,17,0,17,0,15,43841
일반국도,국도 48호선,4803-002,2016,11,14,월,하행,34396,1028,6703,1540,315,168,82,13,0,31,0,16,44292
일반국도,국도 48호선,4803-002,2016,11,15,화,상행,34656,1615,6141,1737,1284,427,50,16,0,20,0,24,45970
일반국도,국도 48호선,4803-002,2016,11,15,화,하행,34717,1059,7261,1811,345,285,120,12,0,37,0,10,45657
일반국도,국도 48호선,4803-002,2016,11,16,수,상행,33822,1679,6643,1671,1271,519,52,22,0,16,0,27,45722
일반국도,국도 48호선,4803-002,2016,11,16,수,하행,34189,930,7120,1739,350,282,123,13,0,45,0,17,44808
일반국도,국도 48호선,4803-002,2016,11,17,목,상행,34349,1633,6076,1746,1532,415,61,18,2,19,0,21,45872
일반국도,국도 48호선,4803-002,2016,11,17,목,하행,34403,986,7019,1790,416,295,124,12,0,44,0,16,45105
일반국도,국도 48호선,4803-002,2016,11,18,금,상행,34752,1858,7285,1724,1439,652,79,10,0,20,0,24,47843
일반국도,국도 48호선,4803-002,2016,11,18,금,하행,35609,1016,6836,1756,476,220,139,12,0,50,0,19,46133
일반국도,국도 48호선,4803-002,2016,11,19,토,상행,35258,1420,5015,1011,1248,478,36,17,0,11,0,15,44509
일반국도,국도 48호선,4803-002,2016,11,19,토,하행,36851,910,4771,1009,268,207,88,6,0,21,0,9,44140
일반국도,국도 48호선,4803-002,2016,11,20,일,상행,33944,1174,2813,575,892,350,26,3,0,8,0,3,39788
일반국도,국도 48호선,4803-002,2016,11,20,일,하행,32963,784,3272,525,56,152,28,0,0,16,0,2,37798
일반국도,국도 48호선,4803-002,2016,11,21,월,상행,33525,1588,6112,1620,1376,702,52,15,0,16,0,27,45033
일반국도,국도 48호선,4803-002,2016,11,21,월,하행,34146,967,6776,1611,307,311,113,9,0,32,0,16,44288
일반국도,국도 48호선,4803-002,2016,11,22,화,상행,33809,1593,6425,1735,1457,555,66,22,0,13,0,22,45697
일반국도,국도 48호선,4803-002,2016,11,22,화,하행,34977,989,7298,1867,394,241,157,19,0,38,0,13,45993
일반국도,국도 48호선,4803-002,2016,11,23,수,상행,33556,1564,6717,1724,1215,462,75,20,0,19,0,25,45377
일반국도,국도 48호선,4803-002,2016,11,23,수,하행,33751,900,7223,1736,356,241,116,6,0,31,0,14,44374
일반국도,국도 48호선,4803-002,2016,11,24,목,상행,33731,1547,6428,1865,1118,480,53,25,1,18,0,17,45283
일반국도,국도 48호선,4803-002,2016,11,24,목,하행,33756,943,7086,1811,360,279,121,7,0,35,0,21,44419
일반국도,국도 48호선,4803-002,2016,11,25,금,상행,34945,1913,7449,1761,1444,530,66,9,0,19,0,29,48165
일반국도,국도 48호선,4803-002,2016,11,25,금,하행,35300,1006,6865,1719,427,236,122,12,0,35,0,17,45739
일반국도,국도 48호선,4803-002,2016,11,26,토,상행,34764,1308,5098,1054,508,226,35,7,0,19,0,5,43024
일반국도,국도 48호선,4803-002,2016,11,26,토,하행,34784,821,5241,1059,249,209,71,7,0,28,0,7,42476
일반국도,국도 48호선,4803-002,2016,11,27,일,상행,33379,1197,3077,590,232,109,5,8,0,2,0,4,38603
일반국도,국도 48호선,4803-002,2016,11,27,일,하행,32774,698,3516,605,42,88,27,5,0,16,0,2,37773
일반국도,국도 48호선,4803-002,2016,11,28,월,상행,34276,1637,5960,1610,962,322,45,18,1,19,0,24,44874
일반국도,국도 48호선,4803-002,2016,11,28,월,하행,33669,966,7312,1767,320,173,98,9,0,45,0,7,44366
일반국도,국도 48호선,4803-002,2016,11,29,화,상행,33853,1562,6183,1741,1266,562,69,23,1,25,0,10,45295
일반국도,국도 48호선,4803-002,2016,11,29,화,하행,33837,950,7066,1760,410,220,125,12,0,45,0,25,44450
일반국도,국도 48호선,4803-002,2016,11,30,수,상행,33727,1615,6114,1766,1218,428,61,26,0,27,0,12,44994
일반국도,국도 48호선,4803-002,2016,11,30,수,하행,34156,933,7003,1807,369,197,123,9,0,55,0,30,44682
일반국도,국도 48호선,4803-002,2016,12,01,목,상행,34571,1643,6149,1724,822,340,44,6,1,15,0,10,45325
일반국도,국도 48호선,4803-002,2016,12,01,목,하행,34332,840,6908,1717,376,297,99,6,0,41,0,7,44623
일반국도,국도 48호선,4803-002,2016,12,02,금,상행,34774,1686,7058,1808,1171,512,65,25,2,11,0,7,47119
일반국도,국도 48호선,4803-002,2016,12,02,금,하행,34973,917,6999,1808,343,156,132,13,0,24,0,9,45374
일반국도,국도 48호선,4803-002,2016,12,03,토,상행,35898,1369,4919,1083,990,397,50,12,1,13,0,11,44743
일반국도,국도 48호선,4803-002,2016,12,03,토,하행,35133,825,4894,1051,217,121,74,6,0,30,0,9,42360
일반국도,국도 48호선,4803-002,2016,12,04,일,상행,31958,1209,2896,638,540,168,19,4,0,11,0,3,37446
일반국도,국도 48호선,4803-002,2016,12,04,일,하행,31400,725,2983,562,55,50,14,2,0,14,0,9,35814
일반국도,국도 48호선,4803-002,2016,12,05,월,상행,34268,1650,5800,1584,806,396,47,18,0,11,0,13,44593
일반국도,국도 48호선,4803-002,2016,12,05,월,하행,33884,999,6665,1641,318,193,100,3,0,35,0,14,43852
일반국도,국도 48호선,4803-002,2016,12,06,화,상행,32920,1531,6272,1746,1362,490,66,18,1,17,0,24,44447
일반국도,국도 48호선,4803-002,2016,12,06,화,하행,33443,905,6896,1776,389,209,135,12,0,60,0,10,43835
일반국도,국도 48호선,4803-002,2016,12,07,수,상행,33378,1624,6167,1648,1116,439,66,13,0,22,0,16,44489
일반국도,국도 48호선,4803-002,2016,12,07,수,하행,33961,979,6918,1711,421,206,106,7,0,50,0,20,44379
일반국도,국도 48호선,4803-002,2016,12,08,목,상행,33586,1564,6127,1640,1053,401,66,19,1,23,0,12,44492
일반국도,국도 48호선,4803-002,2016,12,08,목,하행,34037,908,6942,1768,422,245,106,13,0,25,0,14,44480
일반국도,국도 48호선,4803-002,2016,12,09,금,상행,35235,1786,7440,1667,441,226,37,10,0,17,0,12,46871
일반국도,국도 48호선,4803-002,2016,12,09,금,하행,34549,939,6984,1798,372,188,120,9,0,32,0,13,45004
일반국도,국도 48호선,4803-002,2016,12,10,토,상행,36704,1228,4744,1007,290,219,21,9,0,7,0,11,44240
일반국도,국도 48호선,4803-002,2016,12,10,토,하행,35259,744,5128,1052,206,174,74,12,0,30,0,3,42682
일반국도,국도 48호선,4803-002,2016,12,11,일,상행,32842,1153,2788,553,131,80,7,2,0,4,0,3,37563
일반국도,국도 48호선,4803-002,2016,12,11,일,하행,31255,744,3247,545,49,80,12,3,0,7,0,0,35942
일반국도,국도 48호선,4803-002,2016,12,12,월,상행,34030,1595,6598,1649,397,303,38,18,0,35,0,7,44670
일반국도,국도 48호선,4803-002,2016,12,12,월,하행,34141,922,7009,1678,307,275,105,14,0,30,0,14,44495
일반국도,국도 48호선,4803-002,2016,12,13,화,상행,34478,1604,6091,1651,370,300,51,16,1,19,0,11,44592
일반국도,국도 48호선,4803-002,2016,12,13,화,하행,34520,936,6692,1665,338,243,127,7,0,32,0,16,44576
일반국도,국도 48호선,4803-002,2016,12,14,수,상행,33150,1561,6323,1689,759,342,56,15,0,18,0,7,43920
일반국도,국도 48호선,4803-002,2016,12,14,수,하행,33351,890,6899,1811,400,178,118,9,0,28,0,7,43691
