도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2015,08,20,목,하행,35593,1310,6947,1910,501,433,114,16,0,52,0,6,46882
일반국도,국도 48호선,4803-002,2015,08,21,금,상행,36465,1510,5509,2161,470,263,40,9,5,31,0,28,46491
일반국도,국도 48호선,4803-002,2015,08,21,금,하행,36559,1341,6971,1927,558,361,111,12,0,63,0,12,47915
일반국도,국도 48호선,4803-002,2015,08,22,토,상행,36853,1366,5097,1788,350,259,36,17,3,25,1,31,45826
일반국도,국도 48호선,4803-002,2015,08,22,토,하행,36390,1141,5124,1139,352,421,79,4,0,42,0,13,44705
일반국도,국도 48호선,4803-002,2015,08,23,일,상행,31328,1274,3948,1856,221,170,20,15,2,17,14,25,38890
일반국도,국도 48호선,4803-002,2015,08,23,일,하행,31889,964,2815,521,132,201,12,7,0,14,0,2,36557
일반국도,국도 48호선,4803-002,2015,08,24,월,상행,36543,1530,5461,2305,404,272,56,28,4,46,14,40,46703
일반국도,국도 48호선,4803-002,2015,08,24,월,하행,34844,1394,6718,1974,396,529,114,9,0,65,0,10,46053
일반국도,국도 48호선,4803-002,2015,08,25,화,상행,34812,1616,5688,2237,444,296,53,27,3,42,17,58,45293
일반국도,국도 48호선,4803-002,2015,08,25,화,하행,34234,1041,6567,1741,814,315,90,7,0,51,0,16,44876
일반국도,국도 48호선,4803-002,2015,08,26,수,상행,36794,1628,5735,2387,499,311,58,26,3,54,11,47,47553
일반국도,국도 48호선,4803-002,2015,08,26,수,하행,35305,1325,6980,1953,665,499,101,21,0,60,0,9,46918
일반국도,국도 48호선,4803-002,2015,08,27,목,상행,37068,1598,5793,2351,499,304,55,25,3,56,6,47,47805
일반국도,국도 48호선,4803-002,2015,08,27,목,하행,36156,1315,7075,1997,674,389,136,27,0,60,0,23,47852
일반국도,국도 48호선,4803-002,2015,08,28,금,상행,39378,1507,5685,2341,518,246,33,15,2,38,0,31,49794
일반국도,국도 48호선,4803-002,2015,08,28,금,하행,36490,1359,7113,1943,633,332,116,19,0,83,0,21,48109
일반국도,국도 48호선,4803-002,2015,08,29,토,상행,38504,1435,5332,1831,409,285,37,12,3,29,0,23,47900
일반국도,국도 48호선,4803-002,2015,08,29,토,하행,37903,1125,5063,1134,392,343,73,10,0,76,0,10,46129
일반국도,국도 48호선,4803-002,2015,08,30,일,상행,34258,1211,3964,1891,185,148,15,4,2,12,0,13,41703
일반국도,국도 48호선,4803-002,2015,08,30,일,하행,33201,1051,2955,555,198,151,19,0,0,9,0,3,38142
일반국도,국도 48호선,4803-002,2015,08,31,월,상행,36289,1691,5752,2336,419,346,57,39,4,43,19,36,47031
일반국도,국도 48호선,4803-002,2015,08,31,월,하행,35225,1401,6840,1936,463,529,117,8,0,72,0,20,46611
일반국도,국도 48호선,4803-002,2015,09,01,화,상행,36250,1775,5934,2437,506,311,60,35,2,54,12,55,47431
일반국도,국도 48호선,4803-002,2015,09,01,화,하행,35526,1335,6861,1982,805,566,118,13,0,71,0,13,47290
일반국도,국도 48호선,4803-002,2015,09,02,수,상행,37118,1611,5566,2244,445,216,36,15,3,28,0,18,47300
일반국도,국도 48호선,4803-002,2015,09,02,수,하행,35612,1413,7109,1963,666,427,140,10,0,79,0,11,47430
일반국도,국도 48호선,4803-002,2015,09,03,목,상행,36710,1617,5451,2227,442,253,39,14,2,33,1,33,46822
일반국도,국도 48호선,4803-002,2015,09,03,목,하행,35459,1315,6917,1935,650,551,130,6,0,81,0,11,47055
일반국도,국도 48호선,4803-002,2015,09,04,금,상행,38502,1639,5417,2280,510,258,48,16,7,36,0,33,48746
일반국도,국도 48호선,4803-002,2015,09,04,금,하행,36928,1361,6979,1988,534,441,136,14,0,80,0,19,48480
일반국도,국도 48호선,4803-002,2015,09,05,토,상행,38066,1632,4754,1564,256,151,21,12,2,22,1,8,46489
일반국도,국도 48호선,4803-002,2015,09,05,토,하행,37165,938,5061,1048,628,355,91,8,0,60,0,8,45362
일반국도,국도 48호선,4803-002,2015,09,06,일,상행,33884,1493,3907,1833,136,102,11,6,3,13,0,6,41394
일반국도,국도 48호선,4803-002,2015,09,06,일,하행,32869,934,3079,496,252,183,23,5,0,11,0,5,37857
일반국도,국도 48호선,4803-002,2015,09,07,월,상행,39782,1457,3805,1719,261,164,18,14,3,24,0,6,47253
일반국도,국도 48호선,4803-002,2015,09,07,월,하행,35362,1267,7070,1971,604,465,85,10,0,56,0,14,46904
일반국도,국도 48호선,4803-002,2015,09,08,화,상행,39172,1648,3830,1879,226,169,17,11,5,23,0,8,46988
일반국도,국도 48호선,4803-002,2015,09,08,화,하행,35298,1346,6967,1939,623,568,110,6,0,86,0,21,46964
일반국도,국도 48호선,4803-002,2015,09,09,수,상행,38649,1752,4469,1953,282,194,21,6,5,20,1,10,47362
일반국도,국도 48호선,4803-002,2015,09,09,수,하행,35453,1285,7053,1939,713,436,109,11,0,75,0,16,47090
일반국도,국도 48호선,4803-002,2015,09,10,목,상행,36771,1800,5403,2234,412,266,45,15,4,36,1,44,47031
일반국도,국도 48호선,4803-002,2015,09,10,목,하행,35732,1318,7023,2002,757,580,125,24,0,80,0,23,47664
일반국도,국도 48호선,4803-002,2015,09,11,금,상행,38236,1934,5908,2511,488,387,52,18,9,42,2,46,49633
일반국도,국도 48호선,4803-002,2015,09,11,금,하행,36441,1190,7097,1920,902,562,124,6,0,47,0,18,48307
일반국도,국도 48호선,4803-002,2015,09,12,토,상행,39049,1564,5257,1816,349,317,27,9,3,25,1,18,48435
일반국도,국도 48호선,4803-002,2015,09,12,토,하행,38605,1087,5416,1117,540,465,66,6,0,55,0,19,47376
일반국도,국도 48호선,4803-002,2015,09,13,일,상행,34018,1676,4246,2090,200,168,24,17,3,25,15,16,42498
일반국도,국도 48호선,4803-002,2015,09,13,일,하행,34605,903,3198,548,260,328,18,2,0,15,0,3,39880
일반국도,국도 48호선,4803-002,2015,09,14,월,상행,37260,1843,5614,2264,444,295,49,23,1,34,1,36,47864
일반국도,국도 48호선,4803-002,2015,09,14,월,하행,35839,1231,7130,1908,749,477,103,12,1,75,0,25,47550
일반국도,국도 48호선,4803-002,2015,09,15,화,상행,36239,1504,6205,2289,497,314,43,8,2,31,0,28,47160
일반국도,국도 48호선,4803-002,2015,09,15,화,하행,35717,1380,7088,2010,745,522,119,11,0,75,0,17,47684
일반국도,국도 48호선,4803-002,2015,09,16,수,상행,35785,1417,6556,1974,492,346,47,8,1,23,0,26,46675
일반국도,국도 48호선,4803-002,2015,09,16,수,하행,35652,1267,7007,1987,692,534,136,14,0,87,0,24,47400
일반국도,국도 48호선,4803-002,2015,09,17,목,상행,36034,1547,6854,2320,492,296,44,13,4,31,0,26,47661
일반국도,국도 48호선,4803-002,2015,09,17,목,하행,36125,1363,7153,1953,777,573,138,13,1,78,0,20,48194
일반국도,국도 48호선,4803-002,2015,09,18,금,상행,38156,1627,7264,2212,553,387,51,16,2,30,0,26,50324
일반국도,국도 48호선,4803-002,2015,09,18,금,하행,36917,1366,7192,1985,764,479,138,26,0,58,0,15,48940
일반국도,국도 48호선,4803-002,2015,09,19,토,상행,39838,1432,5797,2113,460,270,30,12,3,23,0,20,49998
일반국도,국도 48호선,4803-002,2015,09,19,토,하행,38495,1059,5327,1239,578,547,103,5,0,53,0,12,47418
일반국도,국도 48호선,4803-002,2015,09,20,일,상행,34798,1177,4054,1718,263,160,14,1,0,15,0,6,42206
일반국도,국도 48호선,4803-002,2015,09,20,일,하행,33950,919,3322,624,295,176,20,2,0,19,0,5,39332
일반국도,국도 48호선,4803-002,2015,09,21,월,상행,37400,1548,6228,2044,510,330,45,11,2,36,0,19,48173
일반국도,국도 48호선,4803-002,2015,09,21,월,하행,36065,1311,7398,1954,649,505,130,14,0,65,0,24,48115
일반국도,국도 48호선,4803-002,2015,09,22,화,상행,37171,1654,6649,2321,506,420,71,25,2,50,12,47,48928
일반국도,국도 48호선,4803-002,2015,09,22,화,하행,37025,1366,7434,2009,684,497,146,14,0,103,0,39,49317
일반국도,국도 48호선,4803-002,2015,09,23,수,상행,38061,1558,6181,2136,393,261,41,14,4,29,0,24,48702
일반국도,국도 48호선,4803-002,2015,09,23,수,하행,36975,1256,7427,2002,795,615,133,18,0,66,0,26,49313
일반국도,국도 48호선,4803-002,2015,09,24,목,상행,38598,1598,6576,2117,447,338,55,11,4,35,1,30,49810
일반국도,국도 48호선,4803-002,2015,09,24,목,하행,38051,1280,7205,1950,714,498,139,16,0,75,0,27,49955
일반국도,국도 48호선,4803-002,2015,09,25,금,상행,38118,1663,6908,2035,625,398,46,14,4,40,0,43,49894
일반국도,국도 48호선,4803-002,2015,09,25,금,하행,38449,1188,6251,1470,645,465,91,12,0,60,0,17,48648
일반국도,국도 48호선,4803-002,2015,09,26,토,상행,33810,1433,3942,1675,219,141,16,9,0,16,0,6,41267
일반국도,국도 48호선,4803-002,2015,09,26,토,하행,33655,867,2918,532,281,72,6,2,0,3,0,9,38345
일반국도,국도 48호선,4803-002,2015,09,27,일,상행,38366,1649,4482,2206,257,162,20,10,3,23,0,10,47188
일반국도,국도 48호선,4803-002,2015,09,27,일,하행,39406,754,2534,321,188,28,0,1,0,0,0,2,43234
일반국도,국도 48호선,4803-002,2015,09,28,월,상행,36221,1292,3646,1663,229,143,14,11,2,16,0,7,43244
일반국도,국도 48호선,4803-002,2015,09,28,월,하행,34077,822,2458,320,265,42,2,1,0,0,0,1,37988
일반국도,국도 48호선,4803-002,2015,09,29,화,상행,36960,1535,4016,2019,219,151,17,10,3,23,0,11,44964
일반국도,국도 48호선,4803-002,2015,09,29,화,하행,32237,821,2941,563,280,50,4,1,0,2,0,0,36899
일반국도,국도 48호선,4803-002,2015,09,30,수,상행,34465,1254,6701,2285,424,315,47,20,2,41,8,97,45659
일반국도,국도 48호선,4803-002,2015,09,30,수,하행,34233,1143,6183,1662,644,277,96,10,1,68,0,13,44330
일반국도,국도 48호선,4803-002,2015,10,01,목,상행,36848,1252,6157,1954,400,323,43,10,4,81,0,48,47120
일반국도,국도 48호선,4803-002,2015,10,01,목,하행,33381,875,6380,1620,949,220,100,13,0,53,0,26,43617
일반국도,국도 48호선,4803-002,2015,10,02,금,상행,40162,1205,5900,2091,378,320,37,14,5,89,1,55,50257
일반국도,국도 48호선,4803-002,2015,10,02,금,하행,35904,1135,7640,2008,821,215,144,8,0,39,0,20,47934
일반국도,국도 48호선,4803-002,2015,10,03,토,상행,37112,1158,5805,1707,335,272,36,22,5,42,11,91,46596
일반국도,국도 48호선,4803-002,2015,10,03,토,하행,36857,975,5035,1043,517,217,65,6,0,38,0,16,44769
일반국도,국도 48호선,4803-002,2015,10,04,일,상행,34916,1021,4259,1808,159,160,13,5,3,19,0,73,42436
일반국도,국도 48호선,4803-002,2015,10,04,일,하행,30463,836,3191,582,398,198,25,5,0,5,0,9,35712
일반국도,국도 48호선,4803-002,2015,10,05,월,상행,36817,1418,6698,2107,537,297,57,12,3,40,1,106,48093
일반국도,국도 48호선,4803-002,2015,10,05,월,하행,34891,1167,7422,2009,788,385,121,13,0,38,0,22,46856
일반국도,국도 48호선,4803-002,2015,10,06,화,상행,35905,1202,6763,2037,491,310,40,11,2,72,1,62,46896
일반국도,국도 48호선,4803-002,2015,10,06,화,하행,35580,1160,7442,2121,821,455,133,13,0,46,0,19,47790
일반국도,국도 48호선,4803-002,2015,10,07,수,상행,36668,1367,7147,2201,490,299,54,15,4,91,1,47,48384
일반국도,국도 48호선,4803-002,2015,10,07,수,하행,36090,1152,7404,2044,891,450,174,20,0,72,0,24,48321
일반국도,국도 48호선,4803-002,2015,10,08,목,상행,37084,1229,5995,2003,457,338,47,14,4,46,1,126,47344
일반국도,국도 48호선,4803-002,2015,10,08,목,하행,36836,1232,7430,2018,812,550,200,8,0,65,0,27,49178
일반국도,국도 48호선,4803-002,2015,10,09,금,상행,37967,1457,7271,2168,526,352,38,13,10,43,1,104,49950
일반국도,국도 48호선,4803-002,2015,10,09,금,하행,37020,887,5422,1246,663,586,121,8,0,55,0,32,46040
일반국도,국도 48호선,4803-002,2015,10,10,토,상행,36996,1099,5998,1694,394,280,42,24,5,43,15,86,46676
일반국도,국도 48호선,4803-002,2015,10,10,토,하행,34467,663,5077,882,679,208,65,4,0,34,0,11,42090
일반국도,국도 48호선,4803-002,2015,10,11,일,상행,33834,941,4450,1848,188,177,17,12,4,127,14,14,41626
일반국도,국도 48호선,4803-002,2015,10,11,일,하행,31842,737,3655,588,460,169,38,2,0,11,0,8,37510
일반국도,국도 48호선,4803-002,2015,10,12,월,상행,36578,1236,6382,1957,513,280,47,11,2,40,1,98,47145
일반국도,국도 48호선,4803-002,2015,10,12,월,하행,35502,1098,7803,2027,769,586,156,12,0,60,0,19,48032
일반국도,국도 48호선,4803-002,2015,10,13,화,상행,33329,1386,7406,2217,584,368,50,18,4,96,17,57,45532
일반국도,국도 48호선,4803-002,2015,10,13,화,하행,35746,1145,7568,2065,845,521,212,10,0,58,0,25,48195
일반국도,국도 48호선,4803-002,2015,10,14,수,상행,33494,1241,7723,2105,600,336,32,7,3,59,1,30,45631
일반국도,국도 48호선,4803-002,2015,10,14,수,하행,34819,1172,7363,2006,855,571,144,15,0,59,0,22,47026
일반국도,국도 48호선,4803-002,2015,10,15,목,상행,35569,1213,6939,2245,565,302,54,25,4,42,10,77,47045
일반국도,국도 48호선,4803-002,2015,10,15,목,하행,35719,1161,7235,2017,815,401,131,13,0,55,0,21,47568
일반국도,국도 48호선,4803-002,2015,10,16,금,상행,37990,1208,7029,2178,512,294,35,8,8,35,0,57,49354
일반국도,국도 48호선,4803-002,2015,10,16,금,하행,36207,1142,7270,1941,869,398,192,5,0,54,0,32,48110
일반국도,국도 48호선,4803-002,2015,10,17,토,상행,36334,1271,6301,1850,395,296,43,17,16,40,7,63,46633
일반국도,국도 48호선,4803-002,2015,10,17,토,하행,37832,947,5618,1151,689,489,105,5,0,60,0,18,46914
일반국도,국도 48호선,4803-002,2015,10,18,일,상행,34127,918,4312,1833,179,142,12,5,2,19,0,37,41586
일반국도,국도 48호선,4803-002,2015,10,18,일,하행,33138,811,3407,628,445,107,26,1,0,13,0,7,38583
일반국도,국도 48호선,4803-002,2015,10,19,월,상행,36852,1283,5917,2030,373,246,32,14,3,50,0,91,46891
일반국도,국도 48호선,4803-002,2015,10,19,월,하행,34683,1072,7220,1941,854,549,138,12,0,56,0,18,46543
일반국도,국도 48호선,4803-002,2015,10,20,화,상행,35220,1267,6086,2079,430,250,33,7,6,39,0,48,45465
일반국도,국도 48호선,4803-002,2015,10,20,화,하행,35361,1197,7688,2063,885,519,155,16,0,64,0,25,47973
일반국도,국도 48호선,4803-002,2015,10,21,수,상행,36085,1369,7035,2282,594,317,44,18,5,38,1,57,47845
일반국도,국도 48호선,4803-002,2015,10,21,수,하행,35110,1131,7215,1987,914,572,175,15,0,66,0,30,47215
일반국도,국도 48호선,4803-002,2015,10,22,목,상행,36828,1418,6980,2292,483,321,41,17,3,44,1,62,48490
일반국도,국도 48호선,4803-002,2015,10,22,목,하행,35624,1119,7476,1994,960,488,167,13,0,70,0,12,47923
일반국도,국도 48호선,4803-002,2015,10,23,금,상행,38206,1459,7143,2422,517,396,58,31,8,57,15,72,50384
일반국도,국도 48호선,4803-002,2015,10,23,금,하행,36463,1066,7472,1930,960,546,129,16,0,57,0,22,48661
일반국도,국도 48호선,4803-002,2015,10,24,토,상행,39221,1204,6336,1704,328,242,32,9,3,22,0,48,49149
일반국도,국도 48호선,4803-002,2015,10,24,토,하행,37446,975,5379,1060,700,229,91,12,0,51,0,14,45957
일반국도,국도 48호선,4803-002,2015,10,25,일,상행,34954,964,4573,1910,205,241,13,6,4,19,0,33,42922
일반국도,국도 48호선,4803-002,2015,10,25,일,하행,33527,854,3406,600,411,179,15,3,0,11,0,6,39012
일반국도,국도 48호선,4803-002,2015,10,26,월,상행,36694,1382,7118,2335,454,366,52,16,6,45,7,56,48531
일반국도,국도 48호선,4803-002,2015,10,26,월,하행,34588,1034,7452,1885,970,411,152,10,0,51,0,19,46572
일반국도,국도 48호선,4803-002,2015,10,27,화,상행,35373,1347,6497,2325,501,374,61,20,5,50,12,51,46616
일반국도,국도 48호선,4803-002,2015,10,27,화,하행,34606,1025,7442,1825,963,255,99,16,0,65,0,21,46317
일반국도,국도 48호선,4803-002,2015,10,28,수,상행,37517,1332,6664,2403,514,349,46,14,5,40,0,33,48917
일반국도,국도 48호선,4803-002,2015,10,28,수,하행,34887,1006,7398,2019,912,358,124,13,0,58,0,17,46792
일반국도,국도 48호선,4803-002,2015,10,29,목,상행,37917,1257,6371,2263,508,372,46,7,6,27,0,43,48817
일반국도,국도 48호선,4803-002,2015,10,29,목,하행,35090,1054,7641,1961,951,405,145,13,0,38,0,17,47315
일반국도,국도 48호선,4803-002,2015,10,30,금,상행,39076,1407,6672,2497,528,438,54,29,14,52,15,68,50850
일반국도,국도 48호선,4803-002,2015,10,30,금,하행,35867,1080,7853,2148,922,354,133,9,0,50,0,11,48427
일반국도,국도 48호선,4803-002,2015,10,31,토,상행,39682,1324,6408,1744,353,262,21,8,13,21,1,16,49853
일반국도,국도 48호선,4803-002,2015,10,31,토,하행,36761,821,6019,1351,621,325,68,4,0,42,0,11,46023
일반국도,국도 48호선,4803-002,2015,11,01,일,상행,36242,910,3467,728,166,156,8,3,0,4,0,9,41693
일반국도,국도 48호선,4803-002,2015,11,01,일,하행,33007,725,3945,656,401,184,16,5,0,10,0,2,38951
일반국도,국도 48호선,4803-002,2015,11,02,월,상행,36522,1441,6746,1810,607,446,46,13,0,20,0,34,47685
일반국도,국도 48호선,4803-002,2015,11,02,월,하행,35058,1016,7720,1967,831,428,166,15,1,60,0,12,47274
일반국도,국도 48호선,4803-002,2015,11,03,화,상행,36187,1364,6863,1894,632,497,63,28,0,26,0,43,47597
일반국도,국도 48호선,4803-002,2015,11,03,화,하행,34748,1124,7573,2076,888,461,175,14,0,81,0,19,47159
일반국도,국도 48호선,4803-002,2015,11,04,수,상행,36111,1428,7121,1886,649,491,41,27,0,30,0,42,47826
일반국도,국도 48호선,4803-002,2015,11,04,수,하행,34925,1125,7492,2104,892,443,169,17,0,78,0,24,47269
일반국도,국도 48호선,4803-002,2015,11,05,목,상행,35945,1531,7125,1914,637,434,52,32,0,22,0,39,47731
일반국도,국도 48호선,4803-002,2015,11,05,목,하행,35306,1037,7523,2131,926,375,159,18,0,77,0,25,47577
일반국도,국도 48호선,4803-002,2015,11,06,금,상행,36705,1851,8516,1873,575,475,44,19,0,27,0,37,50122
일반국도,국도 48호선,4803-002,2015,11,06,금,하행,35782,970,7462,1907,928,398,179,11,0,63,0,17,47717
일반국도,국도 48호선,4803-002,2015,11,07,토,상행,36174,1084,4806,1034,223,153,20,14,0,14,0,8,43530
일반국도,국도 48호선,4803-002,2015,11,07,토,하행,34130,792,5228,949,644,193,33,6,0,41,0,5,42021
일반국도,국도 48호선,4803-002,2015,11,08,일,상행,32796,940,2967,597,122,88,4,3,0,2,0,4,37523
일반국도,국도 48호선,4803-002,2015,11,08,일,하행,29738,641,3350,505,436,119,9,3,0,2,0,0,34803
일반국도,국도 48호선,4803-002,2015,11,09,월,상행,35509,1383,6767,1766,487,243,39,20,1,22,0,38,46275
일반국도,국도 48호선,4803-002,2015,11,09,월,하행,33941,996,7402,1816,840,261,80,9,0,60,0,4,45409
일반국도,국도 48호선,4803-002,2015,11,10,화,상행,35911,1562,7045,1911,609,349,46,23,1,34,0,37,47528
일반국도,국도 48호선,4803-002,2015,11,10,화,하행,34952,983,7566,2064,906,319,135,16,0,63,0,24,47028
일반국도,국도 48호선,4803-002,2015,11,11,수,상행,36648,1423,6720,1824,582,315,35,24,0,30,0,35,47636
일반국도,국도 48호선,4803-002,2015,11,11,수,하행,35586,1047,7613,2034,854,344,134,8,0,64,0,12,47696
일반국도,국도 48호선,4803-002,2015,11,12,목,상행,36861,1467,6805,1794,616,404,43,32,0,30,0,34,48086
일반국도,국도 48호선,4803-002,2015,11,12,목,하행,35671,1048,7582,1988,921,391,154,12,0,70,0,14,47851
일반국도,국도 48호선,4803-002,2015,11,13,금,상행,36193,1459,6611,1901,525,316,36,19,1,34,0,17,47112
일반국도,국도 48호선,4803-002,2015,11,13,금,하행,35171,964,7541,1862,978,323,139,10,0,67,0,18,47073
일반국도,국도 48호선,4803-002,2015,11,14,토,상행,38292,1057,4810,1093,258,174,20,10,1,7,0,26,45748
일반국도,국도 48호선,4803-002,2015,11,14,토,하행,35882,817,5363,980,650,194,48,7,0,34,0,19,43994
일반국도,국도 48호선,4803-002,2015,11,15,일,상행,37215,920,3247,674,149,152,6,5,0,9,0,7,42384
일반국도,국도 48호선,4803-002,2015,11,15,일,하행,33808,626,3615,548,515,151,10,4,0,12,0,4,39293
일반국도,국도 48호선,4803-002,2015,11,16,월,상행,35397,1456,6752,1810,536,333,38,19,0,31,0,27,46399
일반국도,국도 48호선,4803-002,2015,11,16,월,하행,34268,950,7649,1836,919,296,128,17,1,64,0,23,46151
일반국도,국도 48호선,4803-002,2015,11,17,화,상행,36308,1435,6947,1883,567,354,51,32,1,20,0,29,47627
일반국도,국도 48호선,4803-002,2015,11,17,화,하행,35359,983,7532,1913,980,340,120,7,0,70,0,23,47327
일반국도,국도 48호선,4803-002,2015,11,18,수,상행,34732,1351,6445,1755,509,259,37,21,0,22,0,24,45155
일반국도,국도 48호선,4803-002,2015,11,18,수,하행,33790,926,7262,1776,944,227,104,10,0,45,0,6,45090
일반국도,국도 48호선,4803-002,2015,11,19,목,상행,36652,1463,6840,1883,469,368,41,9,1,29,0,27,47782
일반국도,국도 48호선,4803-002,2015,11,19,목,하행,35034,960,7691,1949,819,299,136,14,0,36,0,15,46953
일반국도,국도 48호선,4803-002,2015,11,20,금,상행,37496,1707,8089,1960,491,439,38,24,0,29,0,34,50307
일반국도,국도 48호선,4803-002,2015,11,20,금,하행,35967,1057,7745,2007,821,363,141,8,0,62,1,16,48188
일반국도,국도 48호선,4803-002,2015,11,21,토,상행,40192,996,5249,1218,358,266,28,8,0,15,0,18,48348
일반국도,국도 48호선,4803-002,2015,11,21,토,하행,37207,920,5935,1235,595,262,82,5,0,42,0,11,46294
일반국도,국도 48호선,4803-002,2015,11,22,일,상행,36712,936,3548,677,155,225,4,2,0,4,0,19,42282
일반국도,국도 48호선,4803-002,2015,11,22,일,하행,33012,706,4016,676,362,214,40,5,0,9,0,4,39044
일반국도,국도 48호선,4803-002,2015,11,23,월,상행,35550,1494,6230,1777,485,341,30,17,0,21,0,30,45975
일반국도,국도 48호선,4803-002,2015,11,23,월,하행,33608,996,7371,1850,703,321,126,7,0,33,0,9,45024
일반국도,국도 48호선,4803-002,2015,11,24,화,상행,35456,1469,7308,2034,521,336,46,21,0,12,0,25,47228
일반국도,국도 48호선,4803-002,2015,11,24,화,하행,34632,1148,7959,2252,699,295,128,10,0,59,0,10,47192
일반국도,국도 48호선,4803-002,2015,11,25,수,상행,34253,1262,6828,1811,423,235,35,24,0,14,0,20,44905
일반국도,국도 48호선,4803-002,2015,11,25,수,하행,33346,1109,7558,1957,514,269,79,10,0,43,0,7,44892
일반국도,국도 48호선,4803-002,2015,11,26,목,상행,35031,1348,7118,1957,457,366,30,17,0,21,0,21,46366
일반국도,국도 48호선,4803-002,2015,11,26,목,하행,33838,1162,8132,2281,421,314,121,14,0,33,0,13,46329
일반국도,국도 48호선,4803-002,2015,11,27,금,상행,36469,1466,7886,2081,443,310,53,14,0,27,0,26,48775
일반국도,국도 48호선,4803-002,2015,11,27,금,하행,34279,1162,8335,2245,440,283,130,16,0,31,0,13,46934
일반국도,국도 48호선,4803-002,2015,11,28,토,상행,36981,1044,5366,1211,259,325,29,13,0,14,0,12,45254
일반국도,국도 48호선,4803-002,2015,11,28,토,하행,34537,1034,5903,1377,250,347,70,10,0,38,0,8,43574
일반국도,국도 48호선,4803-002,2015,11,29,일,상행,32653,798,3468,719,95,150,3,2,0,9,0,10,37907
일반국도,국도 48호선,4803-002,2015,11,29,일,하행,29934,896,3919,715,143,151,20,2,0,11,0,1,35792
일반국도,국도 48호선,4803-002,2015,11,30,월,상행,35098,1465,6744,1841,493,332,48,19,0,19,0,22,46081
일반국도,국도 48호선,4803-002,2015,11,30,월,하행,33631,1171,7863,2127,512,276,108,11,0,35,0,11,45745
일반국도,국도 48호선,4803-002,2015,12,01,화,상행,34751,1371,7353,2071,568,354,42,22,0,14,0,29,46575
일반국도,국도 48호선,4803-002,2015,12,01,화,하행,34152,1152,7926,2287,652,320,121,12,0,46,0,7,46675
일반국도,국도 48호선,4803-002,2015,12,02,수,상행,34789,1370,6023,1678,372,288,42,18,0,14,0,26,44620
일반국도,국도 48호선,4803-002,2015,12,02,수,하행,32823,1241,7422,1896,499,317,119,10,0,40,0,8,44375
일반국도,국도 48호선,4803-002,2015,12,03,목,상행,31931,1215,6427,1857,313,294,28,12,0,21,0,25,42123
일반국도,국도 48호선,4803-002,2015,12,03,목,하행,30519,1149,7314,1964,326,270,84,10,0,36,0,4,41676
일반국도,국도 48호선,4803-002,2015,12,04,금,상행,35774,1450,7549,2034,409,362,39,17,0,22,0,22,47678
일반국도,국도 48호선,4803-002,2015,12,04,금,하행,34252,1272,8082,2212,407,370,106,10,0,35,0,2,46748
일반국도,국도 48호선,4803-002,2015,12,05,토,상행,37531,1037,5116,1239,325,335,23,13,0,7,0,19,45645
일반국도,국도 48호선,4803-002,2015,12,05,토,하행,34677,1053,5835,1323,381,366,78,5,0,35,0,2,43755
일반국도,국도 48호선,4803-002,2015,12,06,일,상행,33460,949,3228,717,105,250,4,4,0,6,0,8,38731
일반국도,국도 48호선,4803-002,2015,12,06,일,하행,30910,967,3856,782,125,246,15,2,0,13,0,0,36916
일반국도,국도 48호선,4803-002,2015,12,07,월,상행,35048,1394,6965,1973,441,293,33,15,0,19,0,19,46200
일반국도,국도 48호선,4803-002,2015,12,07,월,하행,33340,1267,8091,2198,427,331,108,9,0,40,0,11,45822
일반국도,국도 48호선,4803-002,2015,12,08,화,상행,34925,1302,6879,2012,492,354,42,19,0,19,0,28,46072
일반국도,국도 48호선,4803-002,2015,12,08,화,하행,33653,1306,7958,2223,458,467,119,4,0,53,0,12,46253
일반국도,국도 48호선,4803-002,2015,12,09,수,상행,34140,1514,7492,2155,501,466,44,23,0,22,0,21,46378
일반국도,국도 48호선,4803-002,2015,12,09,수,하행,33532,1275,7806,2253,520,488,128,9,0,55,0,9,46075
일반국도,국도 48호선,4803-002,2015,12,10,목,상행,35100,1352,6250,1996,404,379,36,20,0,23,0,23,45583
일반국도,국도 48호선,4803-002,2015,12,10,목,하행,33665,1149,7594,2051,497,376,133,12,1,59,0,4,45541
일반국도,국도 48호선,4803-002,2015,12,11,금,상행,37191,1436,6988,1982,453,434,44,27,0,23,0,38,48616
일반국도,국도 48호선,4803-002,2015,12,11,금,하행,35332,1221,7986,2153,503,445,102,11,0,67,0,21,47841
일반국도,국도 48호선,4803-002,2015,12,12,토,상행,38664,1219,5735,1258,358,370,32,8,0,7,0,15,47666
일반국도,국도 48호선,4803-002,2015,12,12,토,하행,35637,1006,5790,1218,405,399,92,7,0,35,0,3,44592
일반국도,국도 48호선,4803-002,2015,12,13,일,상행,34278,938,3197,696,104,172,12,5,0,7,0,7,39416
일반국도,국도 48호선,4803-002,2015,12,13,일,하행,31267,930,3659,725,173,204,17,3,0,12,0,1,36991
일반국도,국도 48호선,4803-002,2015,12,14,월,상행,33993,1327,6653,1798,444,335,43,18,2,14,0,15,44642
일반국도,국도 48호선,4803-002,2015,12,14,월,하행,32788,1196,7587,2010,488,390,91,8,0,43,0,4,44605
