도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2013,08,20,화,하행,40307,1338,5393,3648,321,277,50,11,5,72,4,12,51438
일반국도,국도 48호선,4803-002,2013,08,21,수,상행,43442,1699,5930,3180,371,215,26,12,4,35,0,5,54919
일반국도,국도 48호선,4803-002,2013,08,21,수,하행,40436,1361,5971,3693,306,391,64,15,6,61,3,12,52319
일반국도,국도 48호선,4803-002,2013,08,22,목,상행,43836,1867,6548,3603,416,301,55,29,7,78,29,44,56813
일반국도,국도 48호선,4803-002,2013,08,22,목,하행,44184,1209,5334,3195,393,555,79,16,6,62,2,12,55047
일반국도,국도 48호선,4803-002,2013,08,23,금,상행,46666,1772,6102,3389,399,310,27,12,10,45,0,6,58738
일반국도,국도 48호선,4803-002,2013,08,23,금,하행,45413,1233,5294,3253,408,791,82,25,7,65,4,11,56586
일반국도,국도 48호선,4803-002,2013,08,24,토,상행,44015,1743,6989,2995,344,246,35,16,5,41,2,14,56445
일반국도,국도 48호선,4803-002,2013,08,24,토,하행,45561,1121,4470,2146,308,569,44,9,8,54,3,12,54305
일반국도,국도 48호선,4803-002,2013,08,25,일,상행,35051,1558,6089,3640,245,169,37,23,2,36,32,36,46918
일반국도,국도 48호선,4803-002,2013,08,25,일,하행,33517,1145,5008,2290,67,200,9,5,6,18,2,7,42274
일반국도,국도 48호선,4803-002,2013,08,26,월,상행,41878,1784,5586,3463,387,248,49,34,6,68,31,32,53566
일반국도,국도 48호선,4803-002,2013,08,26,월,하행,37779,1665,6545,3514,243,278,44,17,6,82,4,16,50193
일반국도,국도 48호선,4803-002,2013,08,27,화,상행,35397,1798,5753,3099,356,221,50,38,3,65,37,50,46867
일반국도,국도 48호선,4803-002,2013,08,27,화,하행,33976,1353,5038,3235,240,343,42,8,5,88,4,16,44348
일반국도,국도 48호선,4803-002,2013,08,28,수,상행,43073,1853,6127,3533,422,277,63,36,6,70,24,35,55519
일반국도,국도 48호선,4803-002,2013,08,28,수,하행,40733,1303,5867,3496,364,507,70,18,7,77,2,14,52458
일반국도,국도 48호선,4803-002,2013,08,29,목,상행,42633,1831,6248,3497,397,243,59,32,3,73,12,22,55050
일반국도,국도 48호선,4803-002,2013,08,29,목,하행,42007,1226,5110,3089,404,583,79,21,4,56,0,12,52591
일반국도,국도 48호선,4803-002,2013,08,30,금,상행,48034,1779,6045,3450,402,227,25,7,4,37,0,4,60014
일반국도,국도 48호선,4803-002,2013,08,30,금,하행,46320,1245,4757,3284,411,872,83,26,7,76,4,20,57105
일반국도,국도 48호선,4803-002,2013,08,31,토,상행,46179,1722,7250,3013,351,283,29,14,6,38,0,10,58895
일반국도,국도 48호선,4803-002,2013,08,31,토,하행,47317,1156,4182,2281,350,531,44,9,6,48,0,10,55934
일반국도,국도 48호선,4803-002,2013,09,01,일,상행,38018,1423,5968,3491,235,174,14,3,3,23,0,7,49359
일반국도,국도 48호선,4803-002,2013,09,01,일,하행,37947,1006,4374,1185,73,553,16,6,4,14,0,10,45188
일반국도,국도 48호선,4803-002,2013,09,02,월,상행,44091,1939,6479,3708,441,320,64,57,9,72,42,26,57248
일반국도,국도 48호선,4803-002,2013,09,02,월,하행,45709,1241,5312,3171,335,537,62,17,8,74,0,14,56480
일반국도,국도 48호선,4803-002,2013,09,03,화,상행,44001,1985,6746,3792,434,317,61,46,3,84,26,44,57539
일반국도,국도 48호선,4803-002,2013,09,03,화,하행,44274,1292,5625,3335,454,508,79,18,2,80,0,18,55685
일반국도,국도 48호선,4803-002,2013,09,04,수,상행,46215,1786,6200,3447,430,243,34,15,5,38,0,7,58420
일반국도,국도 48호선,4803-002,2013,09,04,수,하행,46104,1323,5681,3328,441,614,82,15,9,69,5,14,57685
일반국도,국도 48호선,4803-002,2013,09,05,목,상행,46119,1761,6085,3545,439,272,33,12,4,46,1,5,58322
일반국도,국도 48호선,4803-002,2013,09,05,목,하행,46048,1286,5731,3172,469,579,102,20,7,79,0,16,57509
일반국도,국도 48호선,4803-002,2013,09,06,금,상행,46199,1817,6035,3513,404,291,31,17,14,51,0,17,58389
일반국도,국도 48호선,4803-002,2013,09,06,금,하행,46453,1351,5926,2891,352,665,76,24,6,70,4,22,57840
일반국도,국도 48호선,4803-002,2013,09,07,토,상행,41769,1526,6364,2486,404,224,24,7,4,35,2,4,52849
일반국도,국도 48호선,4803-002,2013,09,07,토,하행,42826,1130,4325,1629,217,125,24,7,4,35,6,6,50334
일반국도,국도 48호선,4803-002,2013,09,08,일,상행,32772,1322,5526,3156,202,164,17,7,5,25,0,7,43203
일반국도,국도 48호선,4803-002,2013,09,08,일,하행,35237,977,4237,786,26,76,4,0,5,5,0,6,41359
일반국도,국도 48호선,4803-002,2013,09,09,월,상행,44723,1775,5978,3372,444,283,37,17,6,53,0,11,56699
일반국도,국도 48호선,4803-002,2013,09,09,월,하행,46654,1048,3637,1682,163,118,38,13,5,24,0,7,53389
일반국도,국도 48호선,4803-002,2013,09,10,화,상행,39963,1636,5423,3125,398,280,33,17,9,42,0,11,50937
일반국도,국도 48호선,4803-002,2013,09,10,화,하행,40106,1061,5007,1804,205,129,47,9,7,33,0,4,48412
일반국도,국도 48호선,4803-002,2013,09,11,수,상행,42022,1635,5656,3069,395,286,29,11,8,38,1,3,53153
일반국도,국도 48호선,4803-002,2013,09,11,수,하행,42571,1240,5629,2354,342,306,62,18,5,39,0,10,52576
일반국도,국도 48호선,4803-002,2013,09,12,목,상행,43121,1729,5732,3347,371,270,32,15,7,52,1,33,54710
일반국도,국도 48호선,4803-002,2013,09,12,목,하행,41058,1532,7380,3718,309,607,75,17,6,92,4,9,54807
일반국도,국도 48호선,4803-002,2013,09,13,금,상행,45300,1901,6403,3801,508,334,38,20,20,56,1,19,58401
일반국도,국도 48호선,4803-002,2013,09,13,금,하행,47975,1298,6521,3543,723,486,135,17,10,92,0,10,60810
일반국도,국도 48호선,4803-002,2013,09,14,토,상행,46036,1644,6857,2883,373,300,24,6,5,36,1,4,58169
일반국도,국도 48호선,4803-002,2013,09,14,토,하행,47291,1726,6689,3323,297,398,45,10,7,115,7,17,59925
일반국도,국도 48호선,4803-002,2013,09,15,일,상행,35396,1565,6243,3679,263,209,32,32,5,48,31,27,47530
일반국도,국도 48호선,4803-002,2013,09,15,일,하행,36980,1205,5579,2419,64,301,11,4,6,25,4,11,46609
일반국도,국도 48호선,4803-002,2013,09,16,월,상행,42791,1697,5683,3230,345,228,25,11,2,33,2,4,54051
일반국도,국도 48호선,4803-002,2013,09,16,월,하행,41250,1179,6854,3568,566,476,113,19,5,83,3,9,54125
일반국도,국도 48호선,4803-002,2013,09,17,화,상행,42697,1608,6419,3785,436,277,30,10,2,40,0,11,55315
일반국도,국도 48호선,4803-002,2013,09,17,화,하행,37230,973,6232,2504,335,897,82,22,4,55,6,11,48351
일반국도,국도 48호선,4803-002,2013,09,18,수,상행,34570,1181,4851,2814,337,211,14,0,0,23,0,0,44001
일반국도,국도 48호선,4803-002,2013,09,18,수,하행,36279,886,3870,1435,113,81,21,7,0,21,7,7,42727
일반국도,국도 48호선,4803-002,2013,09,19,목,상행,43462,1708,6876,4000,454,290,36,16,6,46,0,16,56910
일반국도,국도 48호선,4803-002,2013,09,19,목,하행,46314,1152,3766,945,27,22,10,0,3,0,0,0,52239
일반국도,국도 48호선,4803-002,2013,09,20,금,상행,35213,1352,5466,3175,364,231,27,10,3,35,0,12,45888
일반국도,국도 48호선,4803-002,2013,09,20,금,하행,37359,662,2936,777,7,7,6,0,4,0,0,0,41758
일반국도,국도 48호선,4803-002,2013,09,21,토,상행,37693,1500,6006,3508,396,254,32,15,5,42,0,17,49468
일반국도,국도 48호선,4803-002,2013,09,21,토,하행,43809,1012,3357,952,13,23,0,0,0,0,0,0,49166
일반국도,국도 48호선,4803-002,2013,09,22,일,상행,40358,1426,5853,3383,400,251,20,1,0,30,0,3,51725
일반국도,국도 48호선,4803-002,2013,09,22,일,하행,42860,1243,4444,2066,217,301,33,17,0,27,0,9,51217
일반국도,국도 48호선,4803-002,2013,09,23,월,상행,46602,1793,5927,3486,504,301,34,13,4,56,0,9,58729
일반국도,국도 48호선,4803-002,2013,09,23,월,하행,45194,1220,6323,3441,674,492,127,17,10,113,2,14,57627
일반국도,국도 48호선,4803-002,2013,09,24,화,상행,45731,2008,6611,3985,493,385,62,48,3,79,27,46,59478
일반국도,국도 48호선,4803-002,2013,09,24,화,하행,36800,1207,6004,2989,530,474,125,15,5,92,4,18,48263
일반국도,국도 48호선,4803-002,2013,09,25,수,상행,47116,1827,6183,3651,434,324,35,17,7,47,0,11,59652
일반국도,국도 48호선,4803-002,2013,09,25,수,하행,40865,1799,6856,3644,384,512,77,13,7,129,9,31,54326
일반국도,국도 48호선,4803-002,2013,09,26,목,상행,46256,1779,6222,3480,435,273,36,15,7,57,1,13,58574
일반국도,국도 48호선,4803-002,2013,09,26,목,하행,39561,1380,6364,2944,374,185,58,10,4,62,2,9,50953
일반국도,국도 48호선,4803-002,2013,09,27,금,상행,48591,1772,6019,3340,386,264,27,16,7,65,0,55,60542
일반국도,국도 48호선,4803-002,2013,09,27,금,하행,44392,1647,6769,3221,328,427,46,13,8,164,3,85,57103
일반국도,국도 48호선,4803-002,2013,09,28,토,상행,39979,1523,6400,3762,257,167,18,8,2,25,0,8,52149
일반국도,국도 48호선,4803-002,2013,09,28,토,하행,41944,1428,6053,2498,200,499,36,4,7,70,4,11,52754
일반국도,국도 48호선,4803-002,2013,09,29,일,상행,41222,1262,6788,3986,231,215,20,10,21,134,0,140,54029
일반국도,국도 48호선,4803-002,2013,09,29,일,하행,41002,1221,5723,2249,40,343,4,0,9,8,0,23,50622
일반국도,국도 48호선,4803-002,2013,09,30,월,상행,35717,1245,6406,3710,248,226,53,21,4,102,16,38,47786
일반국도,국도 48호선,4803-002,2013,09,30,월,하행,32142,943,5869,3672,73,362,18,4,3,25,0,19,43130
일반국도,국도 48호선,4803-002,2013,10,01,화,상행,38387,1203,6070,3522,251,249,15,5,3,105,0,19,49829
일반국도,국도 48호선,4803-002,2013,10,01,화,하행,36539,1235,5908,3828,177,351,32,4,6,63,4,31,48178
일반국도,국도 48호선,4803-002,2013,10,02,수,상행,38231,1357,6446,3863,281,251,51,31,4,72,18,168,50773
일반국도,국도 48호선,4803-002,2013,10,02,수,하행,36821,1567,5689,3838,230,212,13,7,6,38,0,40,48461
일반국도,국도 48호선,4803-002,2013,10,03,목,상행,42477,1386,5497,3173,379,281,34,11,9,160,0,77,53484
일반국도,국도 48호선,4803-002,2013,10,03,목,하행,41018,1965,6864,3148,443,649,115,26,9,272,3,50,54562
일반국도,국도 48호선,4803-002,2013,10,04,금,상행,44779,1447,6069,3569,392,361,38,23,10,178,1,97,56964
일반국도,국도 48호선,4803-002,2013,10,04,금,하행,42659,1390,7057,2964,383,599,138,17,9,189,2,19,55426
일반국도,국도 48호선,4803-002,2013,10,05,토,상행,42082,1489,7192,3121,355,310,45,39,11,85,24,166,54919
일반국도,국도 48호선,4803-002,2013,10,05,토,하행,41115,1404,5730,2102,287,547,88,7,7,65,2,65,51419
일반국도,국도 48호선,4803-002,2013,10,06,일,상행,35413,1156,5711,3363,211,171,16,8,6,37,0,151,46243
일반국도,국도 48호선,4803-002,2013,10,06,일,하행,34778,1050,4699,1145,67,342,24,4,5,19,0,50,42183
일반국도,국도 48호선,4803-002,2013,10,07,월,상행,44194,1513,5786,3428,438,360,35,18,5,69,1,181,56028
일반국도,국도 48호선,4803-002,2013,10,07,월,하행,37669,1524,6625,2740,364,532,82,16,8,77,2,117,49756
일반국도,국도 48호선,4803-002,2013,10,08,화,상행,44420,1384,5729,3329,437,358,22,14,4,149,2,105,55953
일반국도,국도 48호선,4803-002,2013,10,08,화,하행,39673,1776,5786,2671,334,320,61,11,5,122,2,17,50778
일반국도,국도 48호선,4803-002,2013,10,09,수,상행,42891,1668,6054,3537,398,326,42,20,7,177,2,50,55172
일반국도,국도 48호선,4803-002,2013,10,09,수,하행,40868,1278,7146,2972,486,465,129,19,4,92,2,63,53524
일반국도,국도 48호선,4803-002,2013,10,10,목,상행,44037,1401,5800,3488,400,366,38,22,9,92,0,236,55889
일반국도,국도 48호선,4803-002,2013,10,10,목,하행,39703,2024,6908,3290,368,521,101,18,6,239,2,21,53201
일반국도,국도 48호선,4803-002,2013,10,11,금,상행,44500,1361,5664,3373,388,355,24,14,22,75,1,188,55965
일반국도,국도 48호선,4803-002,2013,10,11,금,하행,42797,1265,7043,2774,484,374,105,24,10,244,3,127,55250
일반국도,국도 48호선,4803-002,2013,10,12,토,상행,41908,1288,7040,2967,333,317,53,46,11,90,33,173,54259
일반국도,국도 48호선,4803-002,2013,10,12,토,하행,43255,1144,5953,2125,247,350,61,11,11,164,2,11,53334
일반국도,국도 48호선,4803-002,2013,10,13,일,상행,34953,1118,6264,3622,244,281,27,23,7,282,31,28,46880
일반국도,국도 48호선,4803-002,2013,10,13,일,하행,33996,942,4937,2125,57,162,11,3,4,154,0,62,42453
일반국도,국도 48호선,4803-002,2013,10,14,월,상행,43455,1251,5566,3250,389,301,30,15,4,70,1,166,54498
일반국도,국도 48호선,4803-002,2013,10,14,월,하행,40546,1246,7193,3325,314,440,72,17,12,228,2,18,53413
일반국도,국도 48호선,4803-002,2013,10,15,화,상행,43518,1579,6190,3744,468,413,55,35,9,207,39,81,56338
일반국도,국도 48호선,4803-002,2013,10,15,화,하행,42088,1167,7251,3115,460,446,121,16,10,220,2,96,54992
일반국도,국도 48호선,4803-002,2013,10,16,수,상행,44356,1257,5407,3177,358,330,20,8,6,117,2,37,55075
일반국도,국도 48호선,4803-002,2013,10,16,수,하행,40018,1262,6967,2942,468,491,109,23,3,264,3,107,52657
일반국도,국도 48호선,4803-002,2013,10,17,목,상행,43482,1304,5924,3574,496,359,65,44,8,77,22,127,55482
일반국도,국도 48호선,4803-002,2013,10,17,목,하행,41453,1534,6807,3055,552,582,113,20,12,165,2,23,54318
일반국도,국도 48호선,4803-002,2013,10,18,금,상행,46907,1245,5621,3307,406,361,21,11,17,63,0,84,58043
일반국도,국도 48호선,4803-002,2013,10,18,금,하행,42131,1596,6774,3008,493,772,121,23,10,273,0,21,55222
일반국도,국도 48호선,4803-002,2013,10,19,토,상행,42992,1420,7176,3166,423,370,48,28,35,86,15,113,55872
일반국도,국도 48호선,4803-002,2013,10,19,토,하행,44152,1597,5727,2287,318,489,105,9,12,169,0,21,54886
일반국도,국도 48호선,4803-002,2013,10,20,일,상행,36731,1008,5854,3472,213,211,18,7,4,34,0,72,47624
일반국도,국도 48호선,4803-002,2013,10,20,일,하행,37706,1012,4512,1064,70,404,25,4,6,8,0,8,44819
일반국도,국도 48호선,4803-002,2013,10,21,월,상행,41373,1177,5042,3069,321,288,23,11,5,83,0,154,51546
일반국도,국도 48호선,4803-002,2013,10,21,월,하행,39345,1173,6247,2587,331,554,72,20,6,265,0,17,50617
일반국도,국도 48호선,4803-002,2013,10,22,화,상행,44076,1182,5459,3316,382,311,30,9,12,62,0,83,54922
일반국도,국도 48호선,4803-002,2013,10,22,화,하행,41916,1253,7111,3291,426,411,100,17,5,167,2,20,54719
일반국도,국도 48호선,4803-002,2013,10,23,수,상행,44853,1268,5858,3529,436,377,35,21,10,60,2,86,56535
일반국도,국도 48호선,4803-002,2013,10,23,수,하행,39855,2608,6814,3786,456,863,128,20,15,280,3,274,55102
일반국도,국도 48호선,4803-002,2013,10,24,목,상행,45624,1297,5975,3548,465,336,34,25,5,75,1,100,57485
일반국도,국도 48호선,4803-002,2013,10,24,목,하행,39634,2613,7163,3836,499,658,125,27,9,125,3,39,54731
일반국도,국도 48호선,4803-002,2013,10,25,금,상행,46245,1443,6468,3726,469,387,68,50,16,98,32,117,59119
일반국도,국도 48호선,4803-002,2013,10,25,금,하행,39712,2718,6480,3610,465,637,130,20,15,258,3,21,54069
일반국도,국도 48호선,4803-002,2013,10,26,토,상행,42941,1095,6287,2595,286,227,16,10,4,33,0,80,53574
일반국도,국도 48호선,4803-002,2013,10,26,토,하행,38155,2247,6479,3387,319,207,58,6,2,109,2,178,51149
일반국도,국도 48호선,4803-002,2013,10,27,일,상행,37444,1025,5986,3492,226,198,18,6,7,36,0,60,48498
일반국도,국도 48호선,4803-002,2013,10,27,일,하행,35245,2244,5426,2323,76,300,17,3,7,32,0,22,45695
일반국도,국도 48호선,4803-002,2013,10,28,월,상행,44204,1263,5835,3522,469,336,50,24,10,81,14,89,55897
일반국도,국도 48호선,4803-002,2013,10,28,월,하행,39684,2809,6396,3307,396,753,84,12,9,227,2,17,53696
일반국도,국도 48호선,4803-002,2013,10,29,화,상행,43624,1342,5871,3753,410,366,70,37,9,92,25,78,55677
일반국도,국도 48호선,4803-002,2013,10,29,화,하행,39256,3079,6614,3626,429,1030,127,19,15,84,4,19,54302
일반국도,국도 48호선,4803-002,2013,10,30,수,상행,43691,1210,5533,3529,399,305,31,18,9,53,0,27,54805
일반국도,국도 48호선,4803-002,2013,10,30,수,하행,39162,2959,6685,3359,387,813,111,18,8,104,3,34,53643
일반국도,국도 48호선,4803-002,2013,10,31,목,상행,44285,1159,5485,3393,400,339,25,10,11,39,0,45,55191
일반국도,국도 48호선,4803-002,2013,10,31,목,하행,39078,2747,6882,3291,403,495,128,14,11,328,0,32,53409
일반국도,국도 48호선,4803-002,2013,11,01,금,상행,45205,1381,6195,3870,497,476,69,53,28,91,31,117,58013
일반국도,국도 48호선,4803-002,2013,11,01,금,하행,40341,2436,6573,3135,485,485,110,14,7,240,2,21,53849
일반국도,국도 48호선,4803-002,2013,11,02,토,상행,44844,1133,6723,2785,330,314,16,7,26,37,1,16,56232
일반국도,국도 48호선,4803-002,2013,11,02,토,하행,40121,2437,6597,3298,328,373,56,6,8,259,2,13,53498
일반국도,국도 48호선,4803-002,2013,11,03,일,상행,36396,1008,5750,3376,212,176,15,5,5,21,0,5,46969
일반국도,국도 48호선,4803-002,2013,11,03,일,하행,31323,2012,4962,2144,64,305,15,1,5,159,0,9,40999
일반국도,국도 48호선,4803-002,2013,11,04,월,상행,43555,1239,5526,3509,363,265,47,23,6,59,14,16,54622
일반국도,국도 48호선,4803-002,2013,11,04,월,하행,35202,2425,6042,2948,242,586,71,11,10,251,2,14,47804
일반국도,국도 48호선,4803-002,2013,11,05,화,상행,41998,1285,7060,3820,373,270,70,32,2,79,24,25,55038
일반국도,국도 48호선,4803-002,2013,11,05,화,하행,36367,2747,6137,3219,335,836,100,18,8,77,3,17,49864
일반국도,국도 48호선,4803-002,2013,11,06,수,상행,44150,1232,5692,3524,374,333,33,22,18,57,0,21,55456
일반국도,국도 48호선,4803-002,2013,11,06,수,하행,37814,2857,6557,3289,349,1084,107,19,18,101,4,33,52232
일반국도,국도 48호선,4803-002,2013,11,07,목,상행,44672,1153,5367,3366,376,356,29,14,12,42,0,7,55394
일반국도,국도 48호선,4803-002,2013,11,07,목,하행,37253,2573,6856,3249,363,1046,114,14,22,106,0,31,51627
일반국도,국도 48호선,4803-002,2013,11,08,금,상행,45131,1396,6171,3820,412,401,46,57,27,91,34,39,57625
일반국도,국도 48호선,4803-002,2013,11,08,금,하행,40806,2387,6559,3289,424,658,92,15,8,369,0,21,54628
일반국도,국도 48호선,4803-002,2013,11,09,토,상행,42317,1329,7092,3081,346,326,39,32,20,53,36,52,54723
일반국도,국도 48호선,4803-002,2013,11,09,토,하행,39235,3173,5925,2526,213,667,63,6,10,51,3,19,51891
일반국도,국도 48호선,4803-002,2013,11,10,일,상행,32128,1002,5633,3297,204,151,40,34,2,30,27,23,42571
일반국도,국도 48호선,4803-002,2013,11,10,일,하행,30400,1490,4905,1967,35,189,8,4,4,151,0,13,39166
일반국도,국도 48호선,4803-002,2013,11,11,월,상행,42000,1285,5728,3593,364,226,55,32,3,65,23,44,53418
일반국도,국도 48호선,4803-002,2013,11,11,월,하행,37654,2218,6302,3271,293,611,76,14,8,83,0,15,50545
일반국도,국도 48호선,4803-002,2013,11,12,화,상행,43841,1073,5174,3318,343,264,20,6,14,38,0,8,54099
일반국도,국도 48호선,4803-002,2013,11,12,화,하행,37813,2420,6140,3013,280,645,85,12,6,317,4,27,50762
일반국도,국도 48호선,4803-002,2013,11,13,수,상행,43736,1176,5332,3434,376,373,27,12,17,44,1,49,54577
일반국도,국도 48호선,4803-002,2013,11,13,수,하행,39053,1226,5998,2904,274,419,35,10,5,200,0,17,50141
일반국도,국도 48호선,4803-002,2013,11,14,목,상행,44208,1212,5640,3573,388,398,33,13,7,48,0,65,55585
일반국도,국도 48호선,4803-002,2013,11,14,목,하행,38003,2447,6934,3297,327,811,87,14,6,81,0,27,52034
일반국도,국도 48호선,4803-002,2013,11,15,금,상행,43190,1353,6019,3775,409,373,63,35,42,78,39,63,55439
일반국도,국도 48호선,4803-002,2013,11,15,금,하행,39845,2629,6750,3202,339,552,82,15,13,89,4,23,53543
일반국도,국도 48호선,4803-002,2013,11,16,토,상행,42138,1264,7113,3086,332,314,47,37,17,66,29,54,54497
일반국도,국도 48호선,4803-002,2013,11,16,토,하행,38294,3579,6002,2607,232,822,57,6,16,53,3,23,51694
일반국도,국도 48호선,4803-002,2013,11,17,일,상행,36020,974,5791,3431,226,310,17,7,11,23,0,32,46842
일반국도,국도 48호선,4803-002,2013,11,17,일,하행,33989,1678,5389,2166,72,540,21,1,6,175,0,11,44048
일반국도,국도 48호선,4803-002,2013,11,18,월,상행,42801,1117,5223,3458,395,266,30,15,4,40,0,14,53363
일반국도,국도 48호선,4803-002,2013,11,18,월,하행,38312,2187,6566,3164,281,485,71,11,4,156,0,19,51256
일반국도,국도 48호선,4803-002,2013,11,19,화,상행,41145,1250,5671,3632,388,392,43,44,14,70,31,77,52757
일반국도,국도 48호선,4803-002,2013,11,19,화,하행,39704,2150,6366,3106,393,408,108,11,4,80,3,103,52436
일반국도,국도 48호선,4803-002,2013,11,20,수,상행,41725,1252,5642,3617,441,434,40,30,29,68,19,53,53350
일반국도,국도 48호선,4803-002,2013,11,20,수,하행,39685,2232,6712,3364,387,456,115,16,4,84,4,77,53136
일반국도,국도 48호선,4803-002,2013,11,21,목,상행,43699,1185,6023,3474,371,414,33,14,54,76,0,60,55403
일반국도,국도 48호선,4803-002,2013,11,21,목,하행,39372,2214,7779,4151,352,373,99,10,3,254,3,32,54642
일반국도,국도 48호선,4803-002,2013,11,22,금,상행,45868,1150,5521,3523,368,347,25,12,18,36,0,9,56877
일반국도,국도 48호선,4803-002,2013,11,22,금,하행,41978,1037,7208,2335,338,256,78,21,5,74,4,71,53405
일반국도,국도 48호선,4803-002,2013,11,23,토,상행,43127,1119,6770,2919,312,273,25,13,13,36,0,12,54619
일반국도,국도 48호선,4803-002,2013,11,23,토,하행,42177,1240,6365,1992,217,361,53,8,6,158,4,36,52617
일반국도,국도 48호선,4803-002,2013,11,24,일,상행,34467,1084,5973,3550,248,260,39,36,5,54,31,37,45784
일반국도,국도 48호선,4803-002,2013,11,24,일,하행,34409,1365,5209,1771,51,221,20,4,3,50,0,11,43114
일반국도,국도 48호선,4803-002,2013,11,25,월,상행,41272,1301,7003,3788,411,300,67,54,5,80,37,39,54357
일반국도,국도 48호선,4803-002,2013,11,25,월,하행,35519,2130,7348,3979,366,483,85,13,8,178,3,14,50126
일반국도,국도 48호선,4803-002,2013,11,26,화,상행,43829,1237,5578,3630,399,292,35,21,6,46,0,14,55087
일반국도,국도 48호선,4803-002,2013,11,26,화,하행,36857,2319,7383,4163,349,433,113,18,11,235,0,35,51916
일반국도,국도 48호선,4803-002,2013,11,27,수,상행,40421,1295,6769,3643,413,321,48,38,5,65,32,33,53083
일반국도,국도 48호선,4803-002,2013,11,27,수,하행,34836,2323,7079,4041,340,422,93,14,6,147,3,17,49321
일반국도,국도 48호선,4803-002,2013,11,28,목,상행,40369,1239,6681,3650,401,328,53,34,7,66,18,27,52873
일반국도,국도 48호선,4803-002,2013,11,28,목,하행,37211,2101,7499,3977,359,567,100,20,6,122,3,113,52078
일반국도,국도 48호선,4803-002,2013,11,29,금,상행,43341,1353,5919,3781,428,394,49,29,16,77,15,37,55439
일반국도,국도 48호선,4803-002,2013,11,29,금,하행,38636,2193,7639,4073,351,553,103,17,4,226,0,18,53813
일반국도,국도 48호선,4803-002,2013,11,30,토,상행,41714,1039,6261,2767,298,303,19,9,3,23,0,6,52442
일반국도,국도 48호선,4803-002,2013,11,30,토,하행,37346,1861,5965,2935,273,466,67,8,5,131,3,13,49073
일반국도,국도 48호선,4803-002,2013,12,01,일,상행,32901,1094,6091,3582,221,259,32,25,4,38,15,24,44286
일반국도,국도 48호선,4803-002,2013,12,01,일,하행,34837,768,4851,1118,55,359,20,5,3,50,0,11,42077
일반국도,국도 48호선,4803-002,2013,12,02,월,상행,39402,1220,6770,3615,384,295,53,54,5,54,31,40,51923
일반국도,국도 48호선,4803-002,2013,12,02,월,하행,37561,969,7482,2450,334,434,71,16,7,178,3,17,49522
일반국도,국도 48호선,4803-002,2013,12,03,화,상행,42186,1049,5016,3223,366,267,23,12,6,34,0,4,52186
일반국도,국도 48호선,4803-002,2013,12,03,화,하행,38896,992,7286,2579,369,494,105,18,9,251,3,10,51012
일반국도,국도 48호선,4803-002,2013,12,04,수,상행,39245,1040,5912,3097,355,288,17,11,5,25,0,5,50000
일반국도,국도 48호선,4803-002,2013,12,04,수,하행,35109,1454,7185,3209,349,472,87,17,5,150,2,16,48055
일반국도,국도 48호선,4803-002,2013,12,05,목,상행,40928,1082,6261,3347,373,312,29,7,5,33,0,7,52384
일반국도,국도 48호선,4803-002,2013,12,05,목,하행,37212,2072,7487,3947,326,459,92,17,5,126,2,111,51856
일반국도,국도 48호선,4803-002,2013,12,06,금,상행,42059,1301,5679,3674,411,381,40,29,16,75,32,37,53734
일반국도,국도 48호선,4803-002,2013,12,06,금,하행,38280,2081,7515,4060,366,729,110,12,5,218,2,15,53393
일반국도,국도 48호선,4803-002,2013,12,07,토,상행,40278,1213,6781,3081,317,330,44,37,4,63,34,45,52227
일반국도,국도 48호선,4803-002,2013,12,07,토,하행,37269,1682,6098,2766,187,375,62,9,4,123,0,11,48586
일반국도,국도 48호선,4803-002,2013,12,08,일,상행,32086,994,5583,3304,230,245,45,25,2,37,10,29,42590
일반국도,국도 48호선,4803-002,2013,12,08,일,하행,31323,1407,5061,2010,52,499,22,2,4,31,0,135,40546
일반국도,국도 48호선,4803-002,2013,12,09,월,상행,41299,1032,6156,3317,399,277,21,12,3,29,0,5,52550
일반국도,국도 48호선,4803-002,2013,12,09,월,하행,33892,1850,7955,3799,320,572,86,11,8,173,2,15,48683
일반국도,국도 48호선,4803-002,2013,12,10,화,상행,40128,1239,6837,3786,396,326,61,59,8,66,19,38,52963
일반국도,국도 48호선,4803-002,2013,12,10,화,하행,33461,1974,6819,4009,299,538,97,16,8,204,0,17,47442
일반국도,국도 48호선,4803-002,2013,12,11,수,상행,36045,1268,6087,3272,378,367,54,42,5,52,17,36,47623
일반국도,국도 48호선,4803-002,2013,12,11,수,하행,33030,1725,6789,3801,317,513,72,18,5,129,2,14,46415
일반국도,국도 48호선,4803-002,2013,12,12,목,상행,36999,1197,5144,3516,320,333,24,13,6,40,0,9,47601
일반국도,국도 48호선,4803-002,2013,12,12,목,하행,31930,1717,6682,4075,243,430,64,16,4,107,2,119,45389
일반국도,국도 48호선,4803-002,2013,12,13,금,상행,37726,1381,5690,4266,327,397,41,44,13,53,37,43,50018
일반국도,국도 48호선,4803-002,2013,12,13,금,하행,33507,1814,6919,4389,285,640,75,16,13,251,0,44,47953
일반국도,국도 48호선,4803-002,2013,12,14,토,상행,37810,1311,6479,3540,325,317,36,41,11,40,32,31,49973
