도로등급, 도로명, 지점ID, 년도, 월, 일, 요일, 방향, 1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종, 합계  
일반국도,국도 48호선,4803-002,2014,08,20,수,하행,37679,1323,7447,2032,849,361,90,14,0,50,0,30,49875
일반국도,국도 48호선,4803-002,2014,08,21,목,상행,38246,1968,6052,1585,418,232,60,17,0,27,0,45,48650
일반국도,국도 48호선,4803-002,2014,08,21,목,하행,35780,955,6864,1707,959,189,86,16,0,32,0,14,46602
일반국도,국도 48호선,4803-002,2014,08,22,금,상행,42126,1903,7309,1871,744,328,70,8,2,30,0,60,54451
일반국도,국도 48호선,4803-002,2014,08,22,금,하행,38938,1430,7717,2085,832,300,88,18,0,38,0,26,51472
일반국도,국도 48호선,4803-002,2014,08,23,토,상행,43776,1510,5151,1262,488,369,49,23,2,18,0,58,52706
일반국도,국도 48호선,4803-002,2014,08,23,토,하행,40528,1188,5600,1248,660,304,91,7,0,44,0,15,49685
일반국도,국도 48호선,4803-002,2014,08,24,일,상행,40380,1507,3413,826,285,240,11,11,2,3,0,23,46701
일반국도,국도 48호선,4803-002,2014,08,24,일,하행,36095,1059,3503,673,285,213,18,4,0,5,0,18,41873
일반국도,국도 48호선,4803-002,2014,08,25,월,상행,40995,1684,6796,1762,529,368,76,29,3,36,0,58,52336
일반국도,국도 48호선,4803-002,2014,08,25,월,하행,37086,1344,7410,1959,696,287,79,18,0,56,0,14,48949
일반국도,국도 48호선,4803-002,2014,08,26,화,상행,41482,1770,6805,1839,623,432,67,20,2,27,0,78,53145
일반국도,국도 48호선,4803-002,2014,08,26,화,하행,37760,1436,7529,2143,704,373,97,18,0,39,0,24,50123
일반국도,국도 48호선,4803-002,2014,08,27,수,상행,41623,1893,7070,1960,725,437,69,23,0,54,0,73,53927
일반국도,국도 48호선,4803-002,2014,08,27,수,하행,38379,1409,7729,2165,788,336,108,25,0,58,0,33,51030
일반국도,국도 48호선,4803-002,2014,08,28,목,상행,41767,1806,6939,1854,738,448,64,24,2,54,0,83,53779
일반국도,국도 48호선,4803-002,2014,08,28,목,하행,38348,1395,7676,2104,726,400,118,30,0,62,0,26,50885
일반국도,국도 48호선,4803-002,2014,08,29,금,상행,42895,1699,7080,1955,794,340,51,26,0,49,0,67,54956
일반국도,국도 48호선,4803-002,2014,08,29,금,하행,39282,1442,7755,2204,837,287,125,16,1,56,0,30,52035
일반국도,국도 48호선,4803-002,2014,08,30,토,상행,45501,1692,5443,1344,621,395,58,14,0,30,0,43,55141
일반국도,국도 48호선,4803-002,2014,08,30,토,하행,41458,1169,5836,1322,770,311,79,11,0,31,0,37,51024
일반국도,국도 48호선,4803-002,2014,08,31,일,상행,39783,1326,3032,802,183,162,18,5,0,3,0,21,45335
일반국도,국도 48호선,4803-002,2014,08,31,일,하행,36877,978,3632,655,314,120,23,10,0,8,0,5,42622
일반국도,국도 48호선,4803-002,2014,09,01,월,상행,39724,1965,6802,1685,526,479,67,32,0,26,0,56,51362
일반국도,국도 48호선,4803-002,2014,09,01,월,하행,37446,1441,7573,2086,623,420,106,14,0,53,0,50,49812
일반국도,국도 48호선,4803-002,2014,09,02,화,상행,40059,2128,7010,1856,739,403,76,33,0,39,0,83,52426
일반국도,국도 48호선,4803-002,2014,09,02,화,하행,39041,1216,8092,2214,945,310,125,20,0,61,0,35,52059
일반국도,국도 48호선,4803-002,2014,09,03,수,상행,37410,1842,6336,1606,572,242,47,18,0,23,0,32,48128
일반국도,국도 48호선,4803-002,2014,09,03,수,하행,37186,951,7434,1804,956,224,104,10,0,39,0,29,48737
일반국도,국도 48호선,4803-002,2014,09,04,목,상행,40821,2068,6822,1727,607,326,57,19,0,32,0,72,52551
일반국도,국도 48호선,4803-002,2014,09,04,목,하행,40033,1372,7923,2065,814,246,79,24,0,64,0,23,52643
일반국도,국도 48호선,4803-002,2014,09,05,금,상행,42980,1978,6510,1765,775,305,80,18,0,32,0,59,54502
일반국도,국도 48호선,4803-002,2014,09,05,금,하행,40944,1317,7432,1891,1013,267,111,16,0,43,0,33,53067
일반국도,국도 48호선,4803-002,2014,09,06,토,상행,39436,1955,3776,850,141,97,19,18,0,10,0,13,46315
일반국도,국도 48호선,4803-002,2014,09,06,토,하행,37680,1103,4619,892,312,105,23,5,0,30,0,8,44777
일반국도,국도 48호선,4803-002,2014,09,07,일,상행,34277,1631,2203,469,66,37,3,3,0,0,0,3,38692
일반국도,국도 48호선,4803-002,2014,09,07,일,하행,33785,999,2761,421,180,43,2,7,0,0,0,1,38199
일반국도,국도 48호선,4803-002,2014,09,08,월,상행,44091,1476,2514,465,137,82,2,13,0,0,0,2,48782
일반국도,국도 48호선,4803-002,2014,09,08,월,하행,42034,1122,2810,329,175,41,0,1,0,0,0,2,46514
일반국도,국도 48호선,4803-002,2014,09,09,화,상행,36187,1567,2020,527,40,47,0,3,0,2,0,3,40396
일반국도,국도 48호선,4803-002,2014,09,09,화,하행,36898,884,2680,441,183,49,2,4,0,0,0,0,41141
일반국도,국도 48호선,4803-002,2014,09,10,수,상행,34688,1841,3211,806,164,97,12,0,0,0,0,15,40834
일반국도,국도 48호선,4803-002,2014,09,10,수,하행,35399,929,3848,802,293,61,15,3,0,2,0,2,41354
일반국도,국도 48호선,4803-002,2014,09,11,목,상행,37916,2236,6171,1573,535,314,67,16,0,26,0,62,48916
일반국도,국도 48호선,4803-002,2014,09,11,목,하행,36445,1410,7016,1864,619,265,87,14,0,20,0,18,47758
일반국도,국도 48호선,4803-002,2014,09,12,금,상행,40112,2418,6791,1806,580,530,77,19,0,36,2,83,52454
일반국도,국도 48호선,4803-002,2014,09,12,금,하행,38305,1229,7730,2077,934,357,131,17,0,50,0,59,50889
일반국도,국도 48호선,4803-002,2014,09,13,토,상행,41024,1841,4860,1163,403,406,35,12,0,19,0,35,49798
일반국도,국도 48호선,4803-002,2014,09,13,토,하행,40443,1114,5719,1272,570,376,97,8,0,40,0,55,49694
일반국도,국도 48호선,4803-002,2014,09,14,일,상행,35253,1915,2572,659,151,139,16,3,0,2,0,5,40715
일반국도,국도 48호선,4803-002,2014,09,14,일,하행,34281,980,3198,646,301,128,30,3,0,6,0,7,39580
일반국도,국도 48호선,4803-002,2014,09,15,월,상행,38293,2312,6531,1695,621,413,80,39,0,40,0,74,50098
일반국도,국도 48호선,4803-002,2014,09,15,월,하행,37158,1234,7415,2042,807,284,121,12,0,49,0,52,49174
일반국도,국도 48호선,4803-002,2014,09,16,화,상행,39059,1783,7576,1377,683,431,66,6,1,29,0,52,51063
일반국도,국도 48호선,4803-002,2014,09,16,화,하행,37735,1229,7708,2166,879,363,129,11,0,46,0,51,50317
일반국도,국도 48호선,4803-002,2014,09,17,수,상행,40134,1775,8831,1305,688,510,83,16,2,24,0,53,53421
일반국도,국도 48호선,4803-002,2014,09,17,수,하행,37287,974,7646,2125,1098,459,157,13,0,48,0,56,49863
일반국도,국도 48호선,4803-002,2014,09,18,목,상행,39827,1865,8963,1361,681,392,64,12,1,24,0,44,53234
일반국도,국도 48호선,4803-002,2014,09,18,목,하행,37418,1213,7436,2170,897,469,126,16,0,55,0,40,49840
일반국도,국도 48호선,4803-002,2014,09,19,금,상행,42128,1944,9255,1308,756,553,75,22,0,25,0,39,56105
일반국도,국도 48호선,4803-002,2014,09,19,금,하행,38929,1241,7693,2196,853,502,139,14,0,54,0,55,51676
일반국도,국도 48호선,4803-002,2014,09,20,토,상행,44772,1463,5992,865,556,304,29,9,0,5,0,23,54018
일반국도,국도 48호선,4803-002,2014,09,20,토,하행,41276,1059,5491,1315,769,322,73,6,0,21,0,30,50362
일반국도,국도 48호선,4803-002,2014,09,21,일,상행,39154,1262,3409,542,199,113,11,1,0,3,0,9,44703
일반국도,국도 48호선,4803-002,2014,09,21,일,하행,35649,856,3439,731,422,135,31,0,0,3,0,10,41276
일반국도,국도 48호선,4803-002,2014,09,22,월,상행,40385,1805,8554,1265,681,465,70,12,0,26,0,34,53297
일반국도,국도 48호선,4803-002,2014,09,22,월,하행,37669,1224,7512,2166,758,378,96,20,0,48,0,30,49901
일반국도,국도 48호선,4803-002,2014,09,23,화,상행,40239,1815,8763,1382,675,584,100,8,0,36,0,62,53664
일반국도,국도 48호선,4803-002,2014,09,23,화,하행,37488,1257,7576,2302,847,451,142,22,0,51,0,42,50178
일반국도,국도 48호선,4803-002,2014,09,24,수,상행,39342,1710,7854,1199,457,267,56,14,0,18,0,42,50959
일반국도,국도 48호선,4803-002,2014,09,24,수,하행,36379,1097,6867,1818,879,247,82,16,0,48,0,30,47463
일반국도,국도 48호선,4803-002,2014,09,25,목,상행,40904,1827,8624,1299,574,489,87,8,0,22,0,53,53887
일반국도,국도 48호선,4803-002,2014,09,25,목,하행,37888,1274,7452,2237,773,402,118,31,0,53,1,51,50280
일반국도,국도 48호선,4803-002,2014,09,26,금,상행,40076,2095,10046,1393,1067,660,78,15,0,28,0,45,55503
일반국도,국도 48호선,4803-002,2014,09,26,금,하행,37792,1175,7597,2138,1147,464,142,18,0,54,0,35,50562
일반국도,국도 48호선,4803-002,2014,09,27,토,상행,44830,1552,6090,895,471,282,43,6,0,23,0,35,54227
일반국도,국도 48호선,4803-002,2014,09,27,토,하행,41003,1045,5747,1257,782,315,101,7,0,43,0,27,50327
일반국도,국도 48호선,4803-002,2014,09,28,일,상행,39710,1332,3485,535,137,173,11,1,0,2,0,8,45394
일반국도,국도 48호선,4803-002,2014,09,28,일,하행,35614,1196,3349,693,493,151,23,7,0,3,0,6,41535
일반국도,국도 48호선,4803-002,2014,09,29,월,상행,38571,1791,7809,1103,476,202,54,10,0,22,0,38,50076
일반국도,국도 48호선,4803-002,2014,09,29,월,하행,35465,1048,7220,1697,928,183,69,13,0,50,0,39,46712
일반국도,국도 48호선,4803-002,2014,09,30,화,상행,40269,1812,8927,1392,664,340,75,5,0,22,0,41,53547
일반국도,국도 48호선,4803-002,2014,09,30,화,하행,37300,1238,7628,2123,939,370,118,11,0,55,0,21,49803
일반국도,국도 48호선,4803-002,2014,10,01,수,상행,40546,1508,8868,1358,686,468,56,13,0,20,0,53,53576
일반국도,국도 48호선,4803-002,2014,10,01,수,하행,37441,1138,7645,2108,932,401,126,20,0,38,0,34,49883
일반국도,국도 48호선,4803-002,2014,10,02,목,상행,42471,1499,8695,1330,541,462,64,12,0,25,0,33,55132
일반국도,국도 48호선,4803-002,2014,10,02,목,하행,37735,944,7558,1992,1052,356,148,13,0,51,0,51,49900
일반국도,국도 48호선,4803-002,2014,10,03,금,상행,43231,1192,6858,1012,435,339,43,7,0,15,0,22,53154
일반국도,국도 48호선,4803-002,2014,10,03,금,하행,40026,871,5693,1286,698,255,93,3,0,25,1,35,48986
일반국도,국도 48호선,4803-002,2014,10,04,토,상행,42734,1156,6072,778,410,310,35,9,0,10,0,41,51555
일반국도,국도 48호선,4803-002,2014,10,04,토,하행,38770,865,5046,1078,583,297,56,5,0,17,0,19,46736
일반국도,국도 48호선,4803-002,2014,10,05,일,상행,39047,1020,3370,492,126,170,11,1,0,3,0,3,44243
일반국도,국도 48호선,4803-002,2014,10,05,일,하행,35084,930,3487,630,400,128,27,2,0,7,0,9,40704
일반국도,국도 48호선,4803-002,2014,10,06,월,상행,38764,1680,9301,1317,771,307,92,8,0,21,0,57,52318
일반국도,국도 48호선,4803-002,2014,10,06,월,하행,36214,1119,7657,2118,1088,255,103,16,0,38,0,37,48645
일반국도,국도 48호선,4803-002,2014,10,07,화,상행,39113,1412,10002,1408,703,361,69,11,0,18,0,37,53134
일반국도,국도 48호선,4803-002,2014,10,07,화,하행,37369,1147,7921,2213,1017,277,106,17,0,43,0,28,50138
일반국도,국도 48호선,4803-002,2014,10,08,수,상행,39976,1419,10093,1436,707,348,79,13,0,28,0,55,54154
일반국도,국도 48호선,4803-002,2014,10,08,수,하행,38197,1050,7746,2234,970,298,108,19,0,50,0,34,50706
일반국도,국도 48호선,4803-002,2014,10,09,목,상행,39579,1369,7713,1026,628,394,67,8,0,10,1,47,50842
일반국도,국도 48호선,4803-002,2014,10,09,목,하행,38084,1009,5573,1346,697,335,70,6,0,39,0,21,47180
일반국도,국도 48호선,4803-002,2014,10,10,금,상행,39152,1848,10352,1402,769,419,58,14,0,19,0,39,54072
일반국도,국도 48호선,4803-002,2014,10,10,금,하행,38485,1166,7693,2157,857,383,119,16,0,31,0,30,50937
일반국도,국도 48호선,4803-002,2014,10,11,토,상행,41627,1191,6499,857,555,315,41,7,0,5,0,21,51118
일반국도,국도 48호선,4803-002,2014,10,11,토,하행,40150,935,5500,1236,788,251,85,11,0,25,0,17,48998
일반국도,국도 48호선,4803-002,2014,10,12,일,상행,40940,991,3714,521,177,114,9,3,0,1,0,3,46473
일반국도,국도 48호선,4803-002,2014,10,12,일,하행,36497,888,3649,670,443,121,23,4,0,2,0,4,42301
일반국도,국도 48호선,4803-002,2014,10,13,월,상행,39088,1537,8832,1165,767,330,75,9,0,18,0,53,51874
일반국도,국도 48호선,4803-002,2014,10,13,월,하행,36435,1145,7750,2125,1028,285,122,16,0,42,0,29,48977
일반국도,국도 48호선,4803-002,2014,10,14,화,상행,35202,1693,11299,1490,909,456,63,6,0,18,0,52,51188
일반국도,국도 48호선,4803-002,2014,10,14,화,하행,36476,1011,7615,2241,1041,308,107,24,0,52,0,23,48898
일반국도,국도 48호선,4803-002,2014,10,15,수,상행,31719,1559,12130,1601,1004,432,52,6,0,15,0,29,48547
일반국도,국도 48호선,4803-002,2014,10,15,수,하행,35717,1054,7524,2238,1103,384,135,11,0,45,0,33,48244
일반국도,국도 48호선,4803-002,2014,10,16,목,상행,35008,1372,9384,1377,749,306,53,9,0,15,0,41,48314
일반국도,국도 48호선,4803-002,2014,10,16,목,하행,36058,1009,7543,2122,1129,299,103,15,0,51,0,17,48346
일반국도,국도 48호선,4803-002,2014,10,17,금,상행,36513,1405,9809,1473,717,284,55,6,0,12,0,39,50313
일반국도,국도 48호선,4803-002,2014,10,17,금,하행,37237,1041,7783,2156,1148,299,94,20,0,35,0,18,49831
일반국도,국도 48호선,4803-002,2014,10,18,토,상행,39187,1453,7071,1017,468,298,48,10,0,3,0,29,49584
일반국도,국도 48호선,4803-002,2014,10,18,토,하행,38397,853,5597,1310,893,329,80,7,0,32,0,18,47516
일반국도,국도 48호선,4803-002,2014,10,19,일,상행,38228,1007,3614,553,179,99,8,2,0,6,0,8,43704
일반국도,국도 48호선,4803-002,2014,10,19,일,하행,34890,983,3703,768,540,126,22,1,0,3,0,7,41043
일반국도,국도 48호선,4803-002,2014,10,20,월,상행,34936,1479,7207,1133,450,221,42,16,0,20,0,34,45538
일반국도,국도 48호선,4803-002,2014,10,20,월,하행,33990,875,6873,1778,934,296,62,15,0,34,0,19,44876
일반국도,국도 48호선,4803-002,2014,10,21,화,상행,33352,1601,7917,1252,562,237,41,6,1,23,0,22,45014
일반국도,국도 48호선,4803-002,2014,10,21,화,하행,33491,910,7028,1850,1029,273,65,16,0,29,0,15,44706
일반국도,국도 48호선,4803-002,2014,10,22,수,상행,34353,1736,9579,1477,867,318,60,17,0,23,0,37,48467
일반국도,국도 48호선,4803-002,2014,10,22,수,하행,35327,945,7528,2013,1222,442,113,7,0,39,0,35,47671
일반국도,국도 48호선,4803-002,2014,10,23,목,상행,33985,1767,9110,1405,578,356,54,11,0,18,0,34,47318
일반국도,국도 48호선,4803-002,2014,10,23,목,하행,34717,866,7249,2021,1120,360,134,15,0,45,0,35,46562
일반국도,국도 48호선,4803-002,2014,10,24,금,상행,35640,1682,8838,1463,637,461,56,16,1,24,0,37,48855
일반국도,국도 48호선,4803-002,2014,10,24,금,하행,36003,1006,7146,2068,1115,392,177,14,0,40,0,54,48015
일반국도,국도 48호선,4803-002,2014,10,25,토,상행,39165,1425,6974,970,400,279,49,8,1,11,0,20,49302
일반국도,국도 48호선,4803-002,2014,10,25,토,하행,38464,852,5517,1242,898,286,85,9,0,27,0,36,47416
일반국도,국도 48호선,4803-002,2014,10,26,일,상행,37403,1037,3804,595,212,317,8,5,0,3,0,10,43394
일반국도,국도 48호선,4803-002,2014,10,26,일,하행,33774,1044,3562,726,642,244,111,2,0,8,0,35,40148
일반국도,국도 48호선,4803-002,2014,10,27,월,상행,33817,1674,9297,1440,496,442,59,10,1,14,0,30,47280
일반국도,국도 48호선,4803-002,2014,10,27,월,하행,34749,873,7519,2043,974,391,159,14,0,42,0,36,46800
일반국도,국도 48호선,4803-002,2014,10,28,화,상행,34601,1635,8492,1386,697,459,63,7,1,18,0,34,47393
일반국도,국도 48호선,4803-002,2014,10,28,화,하행,34989,987,7535,2228,1111,401,211,16,0,50,0,20,47548
일반국도,국도 48호선,4803-002,2014,10,29,수,상행,34254,1555,8309,1462,667,419,63,10,0,29,0,40,46808
일반국도,국도 48호선,4803-002,2014,10,29,수,하행,34658,1017,7343,2226,1084,383,155,29,1,52,0,29,46977
일반국도,국도 48호선,4803-002,2014,10,30,목,상행,34975,1468,7830,1335,660,437,70,3,1,16,0,44,46839
일반국도,국도 48호선,4803-002,2014,10,30,목,하행,35114,944,7457,2044,1171,320,176,15,0,48,0,39,47328
일반국도,국도 48호선,4803-002,2014,10,31,금,상행,36215,1550,7703,1330,601,435,42,6,0,17,0,23,47922
일반국도,국도 48호선,4803-002,2014,10,31,금,하행,35973,965,7341,1998,1189,427,201,15,0,43,0,49,48201
일반국도,국도 48호선,4803-002,2014,11,01,토,상행,39143,1668,6835,904,415,240,27,9,0,6,0,17,49264
일반국도,국도 48호선,4803-002,2014,11,01,토,하행,38371,777,5411,1211,904,226,78,9,0,30,0,33,47050
일반국도,국도 48호선,4803-002,2014,11,02,일,상행,36282,1300,4000,620,216,82,7,2,0,4,0,7,42520
일반국도,국도 48호선,4803-002,2014,11,02,일,하행,32932,1039,3905,699,548,80,11,6,0,7,0,3,39230
일반국도,국도 48호선,4803-002,2014,11,03,월,상행,34725,1719,7850,1328,644,296,49,6,0,15,0,26,46658
일반국도,국도 48호선,4803-002,2014,11,03,월,하행,34555,917,7624,2055,1153,303,111,10,0,32,0,18,46778
일반국도,국도 48호선,4803-002,2014,11,04,화,상행,33941,1815,8267,1439,661,319,63,13,0,12,0,38,46568
일반국도,국도 48호선,4803-002,2014,11,04,화,하행,34360,976,7548,2204,1125,315,136,5,0,47,0,19,46735
일반국도,국도 48호선,4803-002,2014,11,05,수,상행,33917,1829,7965,1423,559,329,51,13,0,25,0,38,46149
일반국도,국도 48호선,4803-002,2014,11,05,수,하행,34679,1000,7376,2245,1063,338,144,17,0,42,0,25,46929
일반국도,국도 48호선,4803-002,2014,11,06,목,상행,34587,1736,7427,1299,561,425,52,15,0,24,0,31,46157
일반국도,국도 48호선,4803-002,2014,11,06,목,하행,34659,920,7299,2172,1080,283,206,18,0,39,0,39,46715
일반국도,국도 48호선,4803-002,2014,11,07,금,상행,34096,1770,10028,1548,780,551,42,10,0,10,0,23,48858
일반국도,국도 48호선,4803-002,2014,11,07,금,하행,36050,995,7936,2111,942,401,208,14,0,32,0,29,48718
일반국도,국도 48호선,4803-002,2014,11,08,토,상행,37967,1662,7220,1085,568,501,43,6,0,5,0,11,49068
일반국도,국도 48호선,4803-002,2014,11,08,토,하행,37463,807,5855,1399,719,344,214,8,0,32,0,33,46874
일반국도,국도 48호선,4803-002,2014,11,09,일,상행,37168,1304,3836,676,238,327,4,0,0,0,0,6,43559
일반국도,국도 48호선,4803-002,2014,11,09,일,하행,33647,968,3920,806,518,268,119,0,0,4,0,8,40258
일반국도,국도 48호선,4803-002,2014,11,10,월,상행,34578,1715,8085,1390,564,411,45,9,0,11,0,23,46831
일반국도,국도 48호선,4803-002,2014,11,10,월,하행,34913,926,7466,2104,911,339,158,10,0,33,0,21,46881
일반국도,국도 48호선,4803-002,2014,11,11,화,상행,34594,1728,8212,1457,563,432,48,13,0,13,0,32,47092
일반국도,국도 48호선,4803-002,2014,11,11,화,하행,35390,921,7610,2304,1041,377,210,15,0,31,0,24,47923
일반국도,국도 48호선,4803-002,2014,11,12,수,상행,34930,1749,8037,1400,503,462,59,10,0,18,0,28,47196
일반국도,국도 48호선,4803-002,2014,11,12,수,하행,35474,976,7872,2141,899,361,201,20,0,33,0,24,48001
일반국도,국도 48호선,4803-002,2014,11,13,목,상행,34376,1626,7778,1524,508,529,65,11,1,15,0,16,46449
일반국도,국도 48호선,4803-002,2014,11,13,목,하행,34589,1127,7749,2382,691,491,193,17,1,33,1,15,47289
일반국도,국도 48호선,4803-002,2014,11,14,금,상행,35744,1837,8660,1571,715,520,48,14,1,7,0,23,49140
일반국도,국도 48호선,4803-002,2014,11,14,금,하행,36025,1109,8090,2235,920,435,189,13,0,40,0,10,49066
일반국도,국도 48호선,4803-002,2014,11,15,토,상행,38523,1342,6239,1100,342,412,37,6,0,8,0,11,48020
일반국도,국도 48호선,4803-002,2014,11,15,토,하행,37582,887,6334,1452,533,433,146,4,0,31,0,10,47412
일반국도,국도 48호선,4803-002,2014,11,16,일,상행,36888,1263,3774,603,138,307,8,5,0,1,0,6,42993
일반국도,국도 48호선,4803-002,2014,11,16,일,하행,33781,841,3898,812,353,269,83,1,0,1,0,7,40046
일반국도,국도 48호선,4803-002,2014,11,17,월,상행,33571,1917,8695,1478,585,551,37,10,0,17,0,20,46881
일반국도,국도 48호선,4803-002,2014,11,17,월,하행,34381,1054,7630,2046,754,405,184,11,0,37,0,11,46513
일반국도,국도 48호선,4803-002,2014,11,18,화,상행,34523,1656,7906,1504,451,642,50,11,0,25,0,19,46787
일반국도,국도 48호선,4803-002,2014,11,18,화,하행,34574,1113,7757,2192,677,563,218,15,0,36,0,12,47157
일반국도,국도 48호선,4803-002,2014,11,19,수,상행,34494,1637,7972,1522,600,563,36,10,0,14,1,18,46867
일반국도,국도 48호선,4803-002,2014,11,19,수,하행,34480,1116,7886,2242,910,521,204,12,0,42,0,7,47420
일반국도,국도 48호선,4803-002,2014,11,20,목,상행,34523,1671,8016,1487,546,560,47,13,0,16,0,24,46903
일반국도,국도 48호선,4803-002,2014,11,20,목,하행,35057,1015,7586,2177,867,509,227,15,0,54,0,7,47514
일반국도,국도 48호선,4803-002,2014,11,21,금,상행,35173,1887,8793,1448,573,442,55,13,1,14,0,28,48427
일반국도,국도 48호선,4803-002,2014,11,21,금,하행,36087,1076,7673,2141,878,342,187,10,0,39,0,11,48444
일반국도,국도 48호선,4803-002,2014,11,22,토,상행,38589,1394,5758,860,262,205,32,8,0,8,0,11,47127
일반국도,국도 48호선,4803-002,2014,11,22,토,하행,37817,842,6098,1227,634,213,88,4,0,23,0,6,46952
일반국도,국도 48호선,4803-002,2014,11,23,일,상행,34681,1301,3658,579,106,134,5,0,0,1,0,1,40466
일반국도,국도 48호선,4803-002,2014,11,23,일,하행,32795,1102,3802,799,447,136,39,2,0,7,0,5,39134
일반국도,국도 48호선,4803-002,2014,11,24,월,상행,34091,1675,7657,1324,539,371,44,12,0,27,0,22,45762
일반국도,국도 48호선,4803-002,2014,11,24,월,하행,34472,952,7244,2015,891,332,138,16,0,44,0,2,46106
일반국도,국도 48호선,4803-002,2014,11,25,화,상행,34575,1686,7643,1388,546,535,47,10,0,51,0,9,46490
일반국도,국도 48호선,4803-002,2014,11,25,화,하행,34595,1018,7516,2054,899,468,212,14,0,35,0,5,46816
일반국도,국도 48호선,4803-002,2014,11,26,수,상행,34591,1675,7606,1368,603,638,53,18,1,49,0,2,46604
일반국도,국도 48호선,4803-002,2014,11,26,수,하행,34748,1048,7602,2130,971,562,265,4,0,46,0,7,47383
일반국도,국도 48호선,4803-002,2014,11,27,목,상행,35235,1724,7797,1481,508,439,55,11,1,51,1,17,47320
일반국도,국도 48호선,4803-002,2014,11,27,목,하행,35355,959,7630,2217,883,348,159,10,0,67,0,1,47629
일반국도,국도 48호선,4803-002,2014,11,28,금,상행,34381,1717,7244,1290,361,362,42,8,1,38,0,2,45446
일반국도,국도 48호선,4803-002,2014,11,28,금,하행,34182,998,7246,1926,711,322,151,10,0,34,0,8,45588
일반국도,국도 48호선,4803-002,2014,11,29,토,상행,38224,1452,5718,928,314,255,32,3,0,15,0,5,46946
일반국도,국도 48호선,4803-002,2014,11,29,토,하행,36450,924,5876,1357,661,273,84,5,0,36,0,4,45670
일반국도,국도 48호선,4803-002,2014,11,30,일,상행,33063,1221,3458,569,88,126,0,7,1,7,0,3,38543
일반국도,국도 48호선,4803-002,2014,11,30,일,하행,31227,1031,3720,742,420,143,16,5,0,3,0,5,37312
일반국도,국도 48호선,4803-002,2014,12,01,월,상행,32341,1539,8038,1525,492,232,53,12,0,13,0,15,44260
일반국도,국도 48호선,4803-002,2014,12,01,월,하행,32667,1181,7765,2215,431,232,97,4,0,37,0,7,44636
일반국도,국도 48호선,4803-002,2014,12,02,화,상행,32910,1419,8220,1541,659,474,43,9,1,16,0,8,45300
일반국도,국도 48호선,4803-002,2014,12,02,화,하행,32367,1227,7872,2454,464,494,102,6,0,21,0,7,45014
일반국도,국도 48호선,4803-002,2014,12,03,수,상행,31094,1595,7924,1584,350,458,49,13,2,20,0,5,43094
일반국도,국도 48호선,4803-002,2014,12,03,수,하행,30761,1183,7698,2293,325,448,94,10,0,25,0,7,42844
일반국도,국도 48호선,4803-002,2014,12,04,목,상행,33565,1632,8056,1517,450,381,51,9,0,21,0,8,45690
일반국도,국도 48호선,4803-002,2014,12,04,목,하행,33016,1305,7819,2392,390,345,98,12,0,23,0,3,45403
일반국도,국도 48호선,4803-002,2014,12,05,금,상행,33385,1696,8916,1665,529,333,43,8,2,20,0,6,46603
일반국도,국도 48호선,4803-002,2014,12,05,금,하행,33440,1245,8082,2349,368,316,96,6,0,42,0,3,45947
일반국도,국도 48호선,4803-002,2014,12,06,토,상행,36387,1243,6183,1051,322,274,38,5,1,9,0,5,45518
일반국도,국도 48호선,4803-002,2014,12,06,토,하행,34048,1024,6344,1579,242,233,68,3,0,18,0,3,43562
일반국도,국도 48호선,4803-002,2014,12,07,일,상행,32451,1170,3829,698,121,201,6,0,0,4,0,1,38481
일반국도,국도 48호선,4803-002,2014,12,07,일,하행,30729,993,4166,997,56,213,9,3,0,2,0,3,37171
일반국도,국도 48호선,4803-002,2014,12,08,월,상행,32279,1632,7369,1431,465,245,30,6,0,11,0,5,43473
일반국도,국도 48호선,4803-002,2014,12,08,월,하행,31485,1274,7581,2171,412,244,86,8,0,24,0,5,43290
일반국도,국도 48호선,4803-002,2014,12,09,화,상행,33040,1618,7618,1592,392,307,65,5,1,17,0,7,44662
일반국도,국도 48호선,4803-002,2014,12,09,화,하행,32404,1314,7687,2411,341,357,138,8,0,34,0,3,44697
일반국도,국도 48호선,4803-002,2014,12,10,수,상행,32795,1700,8072,1563,783,280,60,9,0,20,0,3,45285
일반국도,국도 48호선,4803-002,2014,12,10,수,하행,33514,1307,7561,2318,701,272,133,6,0,41,0,8,45861
일반국도,국도 48호선,4803-002,2014,12,11,목,상행,33154,1666,7744,1536,549,284,51,11,1,21,0,10,45027
일반국도,국도 48호선,4803-002,2014,12,11,목,하행,33254,1250,7747,2230,504,284,127,10,0,47,0,9,45462
일반국도,국도 48호선,4803-002,2014,12,12,금,상행,32954,1697,8609,1620,480,260,40,14,2,11,0,5,45692
일반국도,국도 48호선,4803-002,2014,12,12,금,하행,32808,1170,7892,2337,388,273,111,12,0,36,0,7,45034
일반국도,국도 48호선,4803-002,2014,12,13,토,상행,35210,1337,5841,1100,211,170,20,6,1,13,0,3,43912
일반국도,국도 48호선,4803-002,2014,12,13,토,하행,33552,1030,6210,1534,179,152,74,9,0,30,0,6,42776
일반국도,국도 48호선,4803-002,2014,12,14,일,상행,31560,1161,3646,670,133,113,3,2,0,7,0,4,37299
일반국도,국도 48호선,4803-002,2014,12,14,일,하행,29889,982,4002,948,51,123,18,2,0,4,0,1,36020
